weather_id,city,forecast_date,weather_condition,temperature,rainfall,humidity,wind_speed,visibility
289eb7fb-9a3d-4bcd-916b-edf85f21744e,Tokyo,2025-07-03,Clear,32.86,0.0,33.66,24.84,10.64
45d3755b-8b41-4438-962e-9e1d1f22a668,Bengaluru,2025-06-04,Fog,9.19,0.07,62.77,17.82,1.55
0280b85e-38ad-4430-a5dc-031d12a0f2f6,Hamburg,2026-03-10,Clear,22.41,0.0,68.44,25.67,11.77
316a66ad-c289-440d-8882-25634c8386f3,Incheon,2026-05-24,Clear,25.08,0.0,54.13,27.77,7.32
6f585a5d-32ca-4863-8f58-43d9219a3421,Frankfurt,2026-01-18,Clear,20.34,0.0,54.92,15.64,9.75
aadf448a-404d-4251-96ef-3c5dbfb38ab9,Bengaluru,2025-01-11,Rain,29.35,19.69,71.63,28.48,11.33
88310136-87d5-4d15-9bc9-4b296bc81de8,Ningbo,2025-07-30,Clear,18.97,0.0,92.7,15.26,12.84
68813e24-6fdc-46b4-b522-408049e9e605,London,2025-10-10,Rain,27.78,30.89,45.24,29.03,11.48
d387e86c-23b8-4b76-9cfd-12c64913cbca,Busan,2025-11-28,Clear,23.18,0.0,47.47,6.88,12.38
4160ed4e-8375-46c7-8864-791e278cd4bb,Frankfurt,2025-05-01,Fog,7.64,5.57,84.49,12.19,0.62
c9fc0d5b-5f12-4de6-9064-f3ecea12614e,Bremen,2025-01-06,Heavy Rain,12.39,111.46,57.19,25.18,4.57
7850d21d-329d-4f00-96d8-b6cbf0abd136,Hyderabad,2025-07-02,Clear,18.59,0.0,30.69,17.31,9.28
6f61c42c-996a-4176-bff8-24031dcf7284,Ningbo,2025-04-05,Clear,29.96,0.0,54.64,27.7,5.01
7b3a519a-d962-4cd8-b3ed-3a03a6ac4027,Mumbai,2026-03-29,Fog,8.71,8.93,70.02,34.2,1.78
991fade3-26fb-4f81-b867-03f42fc2eb90,Bengaluru,2026-05-14,Clear,31.1,0.0,91.69,3.74,10.62
97551f90-c845-47e5-ba44-b17fd9e4a77f,Bremen,2025-08-31,Cloudy,29.36,0.38,35.22,16.52,13.0
562f1b51-acc4-4422-8623-02787c67d9c5,Yokohama,2025-06-18,High Wind,12.57,0.02,52.88,55.78,9.34
4ac6a0db-8cba-40fc-becf-d0e598fb4dc9,Guangzhou,2025-08-06,Rain,14.75,14.33,77.24,11.7,9.72
d7b6bad8-d10a-4372-84bb-8e83e34501ed,Sharjah,2025-08-09,Cloudy,26.16,0.58,54.89,21.19,5.4
3e09d169-311b-45dd-adfb-04672ba028f5,Felixstowe,2026-01-28,Rain,19.13,25.71,51.37,13.71,14.38
d58f48d1-0e2b-4e55-bd4f-660f77c25f21,Sharjah,2026-06-28,Clear,12.53,0.0,52.83,27.65,14.85
579e616c-fb12-428c-9451-887762c21256,Delhi,2025-05-21,Fog,4.7,11.37,90.2,17.03,1.95
4469d60d-aa31-4bf5-a83e-270d035371d0,Ahmedabad,2025-03-03,Rain,18.51,33.42,53.44,29.56,13.64
87173754-f47f-46e9-8818-a2cf320e5730,Yokohama,2025-02-25,Clear,13.74,0.0,67.73,28.56,9.99
e6a53dd9-bcea-4944-b984-0b5ce1b5cdf4,Busan,2025-07-07,Cloudy,31.1,1.67,58.37,11.18,8.62
f7b3c154-42e4-4944-8103-e72707f7971c,Delhi,2026-03-29,Clear,31.06,0.0,58.88,22.95,8.69
7530e15e-43de-49cb-b0c9-526606ae20b6,Osaka,2026-02-08,Cloudy,17.76,2.8,74.77,13.43,10.39
e09bdc0b-e456-45e6-a4dd-88832b1aed72,Bremen,2025-09-17,Clear,30.07,0.0,70.22,30.03,9.26
90c859e5-5e94-45ce-8bbf-a495a08fcf6c,Yokohama,2025-11-10,Rain,23.45,16.5,35.92,5.8,14.58
32c79806-5dd5-42e4-8579-4c347999e765,Manchester,2025-12-20,Rain,15.37,34.45,31.03,32.58,13.97
aad6c4f1-272f-4c06-960b-1b4c212e5b47,Ahmedabad,2026-04-24,Heavy Rain,11.35,55.18,45.23,20.44,2.6
088d8564-ba95-489d-b34f-b196366e047b,Shanghai,2026-06-21,Clear,16.49,0.0,49.49,31.73,5.23
254805c2-ed2d-435d-b68b-7583bf0921f3,New York,2025-10-12,Rain,27.02,8.77,90.73,21.5,7.17
d7c7e275-ad98-4c1a-892c-8ea22b0f95a6,Chennai,2025-04-08,Fog,15.93,4.22,61.03,29.46,1.92
36946669-4157-4279-870c-23453b135d62,Bengaluru,2025-05-04,Rain,18.94,23.17,66.62,17.49,11.52
7617f6a6-951b-40a4-b1b8-a2a47ddf31b4,Dubai,2025-12-21,Clear,27.08,0.0,72.03,7.06,12.49
4825334b-b0b9-4b8f-86cf-9fa5c93e2b99,Shanghai,2025-11-15,Clear,29.51,0.0,66.38,9.8,14.14
93d60683-9122-4cdc-809b-5010a2e26903,Sharjah,2025-05-03,Rain,25.79,7.05,93.99,33.73,9.66
d5c33e2a-f126-43b0-abbf-4e5668ca983a,Chicago,2025-09-24,Clear,29.24,0.0,41.96,27.24,14.51
65351a0d-6269-4f18-a352-a591caab768e,Seoul,2025-03-07,Clear,11.17,0.0,68.1,13.88,5.78
58027fc2-e367-40b1-aae9-bbb8ba3dbb38,Shenzhen,2025-10-26,Heavy Rain,20.8,98.7,76.89,31.49,2.95
f42fbf6f-6d87-4a2d-9100-1bd155a6a32c,Abu Dhabi,2025-03-01,Rain,21.15,13.16,64.02,4.83,13.74
00c31894-07ed-4ecd-bdbb-24a642f8550d,Shanghai,2025-02-01,Cloudy,15.15,1.78,38.58,33.49,6.15
71d5c108-0a8d-4df3-8329-9dd1debaa98c,Hamburg,2025-11-25,High Wind,26.7,8.85,52.86,47.3,9.42
547ad6f7-bccc-4776-8af9-dee67a31b854,Felixstowe,2025-02-23,Clear,18.82,0.0,61.48,10.57,8.55
afb13aa1-d200-4c23-83ec-1471f34042ef,London,2026-06-16,Clear,19.44,0.0,31.72,30.42,12.44
14f7f03d-667a-4eaa-9376-b822d4fba72b,Abu Dhabi,2025-09-02,Rain,23.85,29.58,58.84,18.55,12.92
c63235c2-9292-4716-bc30-a655c48c50c5,Sharjah,2025-12-08,Storm,23.52,147.05,41.13,90.2,1.44
50ac6b67-7c2f-4fde-8d59-49332804122a,Houston,2026-03-28,Cloudy,11.2,1.14,63.04,3.68,12.79
ecef4aef-e02f-4cdb-9ec3-ca40a0f3a73f,Busan,2025-02-07,Cloudy,28.99,0.67,52.91,5.48,13.33
95e8676c-db65-49a4-bdf5-a70312783501,London,2025-12-02,Clear,14.22,0.0,59.2,20.67,12.46
cd90b77b-51e9-46c3-b889-7a452f1f397c,Bremen,2026-06-11,Rain,17.88,17.61,48.34,3.21,8.4
ee099321-2772-484c-bf89-e67bfd171d97,Yokohama,2025-09-09,Clear,32.55,0.0,30.33,25.57,12.17
e7bf9072-d098-46fd-a661-abf0df0e9d67,Dubai,2025-05-21,Rain,21.12,16.84,65.38,22.49,10.52
1102011b-979c-4ad0-b35f-cad56d7ab92d,Sharjah,2025-02-08,Clear,19.36,0.0,64.9,18.6,9.02
fe59f14e-cebf-4c53-8850-9ba8ddb56238,Dubai,2025-12-30,Heavy Rain,32.36,74.48,81.38,11.16,3.92
d81a8f7b-6734-477b-8e84-7672190d019b,Osaka,2026-05-09,Heavy Rain,27.69,109.35,51.26,20.12,3.51
142f0c3c-4aef-4d77-8407-09d7d9f7fd6d,Delhi,2025-06-07,Clear,20.36,0.0,88.38,8.43,7.5
f280d7a3-3961-4c74-8ca3-1a4a0cb9c708,Chicago,2026-05-03,Rain,23.95,22.1,58.2,9.26,8.48
2caf194c-e6dd-443f-bc73-6ca6ea5d2b30,Ningbo,2025-12-20,Cloudy,34.63,3.65,62.82,31.36,9.15
a9bb8aed-4dc0-4c09-8d92-eb4f44e20c89,Dubai,2025-08-17,Clear,20.54,0.0,89.26,19.78,10.06
295f9e8e-f0d6-427c-9631-267638e941cb,Ningbo,2025-10-26,Cloudy,17.86,2.07,49.65,34.53,5.34
c7402327-fab9-462e-9c0b-ff76c1e02602,Guangzhou,2026-06-21,Rain,27.52,25.47,50.52,17.31,13.04
767dc673-b8e0-4e82-8aff-3bc08f4f2366,Rotterdam,2026-05-14,Clear,20.4,0.0,49.19,15.24,9.37
fb5be1d8-d276-45e0-a77d-919cfe7a3468,Bremen,2025-07-17,Fog,13.8,6.13,30.34,18.23,0.63
246f210b-b334-49cf-b10c-bb140b65ad9d,Seoul,2025-06-03,Rain,31.34,12.34,77.92,13.64,12.18
96244c46-7a08-42ce-9c81-93408c64b7bc,Chicago,2026-04-22,Cloudy,30.21,0.81,41.71,32.49,10.53
4c5070c9-0af6-4aa2-87f6-04c0920e23d8,Hyderabad,2025-06-09,Clear,26.58,0.0,65.36,20.79,7.97
1ce41a14-8e85-4b2c-9da9-a09a7896506a,Houston,2026-02-26,Clear,13.85,0.0,61.54,5.07,13.38
0e581ac1-b62e-4958-9c47-2edfcc41a827,Houston,2025-03-19,High Wind,25.91,2.62,66.73,37.7,10.05
b8deba20-2ded-4481-9883-86b5fa56c95b,Tokyo,2025-07-19,Cloudy,20.52,0.74,49.68,23.1,13.17
7d8fabee-f5c2-42cb-a279-00302216b557,Seoul,2026-02-16,Clear,20.44,0.0,35.69,18.68,7.89
fe8cc3db-1a48-4877-afe6-ba6519136bb8,Singapore,2025-01-24,Clear,14.39,0.0,31.53,15.42,6.52
1edce361-e4b9-443e-8d57-74d1d790f030,Singapore,2025-09-12,High Wind,25.46,5.94,87.7,40.16,14.42
94e10405-fa51-4574-b83f-a3b4a720ed66,London,2025-04-16,Rain,10.01,28.38,58.07,12.57,12.21
d9a2d9d5-ecfd-4d9a-9aa9-a590edd574c7,Felixstowe,2025-03-30,Rain,17.25,29.2,40.36,10.75,10.76
eca89ccd-b9c0-448c-a826-f9fec435d47d,Delhi,2026-03-23,Cloudy,26.46,1.26,60.24,28.95,6.31
83256937-1387-47a9-93a2-82f5da8be6de,Shanghai,2025-02-13,Rain,29.1,15.38,53.76,6.89,6.69
04d33a6b-566c-490a-b51f-3e0d829d28b1,Hyderabad,2026-03-05,Clear,21.68,0.0,46.94,11.66,7.85
dd685e43-160b-4a34-8ef8-1a08d76c78d6,Houston,2025-02-05,Storm,22.37,58.45,49.84,74.51,2.22
adb8cade-5bb9-4c04-b21c-3a967057e839,Hyderabad,2025-08-11,Cloudy,35.74,0.14,36.82,34.36,7.97
6e93e6e6-9411-4318-be34-7de50b4e880a,Sharjah,2026-05-23,Clear,21.14,0.0,52.5,6.51,6.63
20ab06de-154f-4280-b62b-613bef1a1209,Bengaluru,2025-09-29,Rain,35.61,12.31,56.01,16.86,12.84
624b1cc2-d87a-40b4-a898-5fac48d7e41e,Seoul,2025-03-18,Clear,30.83,0.0,66.56,33.84,8.43
5878d626-e886-4d3e-9076-bb899c778a64,Delhi,2025-07-21,Heavy Rain,24.81,61.24,55.7,22.53,4.25
aa424578-1226-4889-8d61-3c866ecf7adf,London,2026-04-05,Fog,4.89,4.49,57.95,23.74,0.99
7c67d5b5-91f9-4850-8243-d9c67b4e7ae9,Shenzhen,2025-04-13,Clear,32.54,0.0,34.83,10.15,8.62
1b7a3a73-59f1-4a8b-877d-9ec2c954ec70,Singapore,2025-06-12,Cloudy,20.76,0.39,37.38,26.72,6.46
62de69ab-2b6d-4d8a-9ab6-e316001ccd29,Tokyo,2026-06-17,Heavy Rain,11.43,97.76,66.07,28.29,4.0
25ad49e0-7a13-480d-b89c-91cd2072e8ce,Abu Dhabi,2025-04-05,Rain,11.24,21.8,30.03,30.45,10.62
820ead9c-9144-4faf-a35f-1a079d4d813c,Incheon,2026-02-10,Rain,30.44,5.26,66.36,17.93,10.63
ec310713-5caf-4671-80aa-71ad3820bad8,Seoul,2025-04-01,Cloudy,21.74,0.73,75.48,6.08,13.94
027c9726-4fb2-4473-8a01-42e79a017820,Abu Dhabi,2025-01-06,Clear,21.64,0.0,94.96,18.13,10.18
8025fed0-3f35-474b-864b-91a6d9f16492,Rotterdam,2025-05-24,Clear,19.72,0.0,44.58,18.01,6.87
1a3581ef-54f7-4c2d-aae6-f7bdc84c4a08,Yokohama,2025-06-30,Clear,19.99,0.0,41.75,6.01,6.25
103e4e4d-3222-4978-bc3b-845b315856e5,Incheon,2025-06-17,Clear,20.01,0.0,78.57,4.55,14.86
5cb542c3-1b3f-4d72-9912-c7f2b8aa2c6b,Frankfurt,2025-06-21,Clear,28.73,0.0,84.17,18.84,6.58
bb258c74-6433-48bf-8858-9f788b520624,Mumbai,2026-04-28,High Wind,31.94,5.03,65.97,72.75,9.69
6b4826e0-9aad-4a63-9578-29c696155c79,Yokohama,2026-06-04,Cloudy,11.82,1.47,75.1,4.18,14.33
bd64ea73-d018-45be-b552-d8141be005ac,Seoul,2025-12-19,Clear,20.57,0.0,57.48,12.15,7.8
783945e1-797d-42a1-aa85-9dd0cbf47412,Chennai,2025-11-30,Clear,27.86,0.0,62.12,33.96,14.8
145152ea-7e0c-4b55-9b5d-1e7b5676200d,Delhi,2025-11-26,Cloudy,30.33,3.31,30.18,9.78,11.28
63648cf0-7dcd-4a3a-9fc7-e1946e0054c7,New York,2025-06-29,Rain,35.04,34.96,55.97,21.29,10.86
2ae9adc7-c9ec-4ae8-9eb1-a4491cdf0bb1,Incheon,2026-03-13,Clear,18.68,0.0,88.67,30.47,6.08
d193db9b-a035-4909-9f2e-035993c6dfd2,Amsterdam,2025-10-27,Heavy Rain,14.78,91.84,67.63,31.71,1.71
0dfc8758-99ed-48aa-a8d4-fde7f8a0cbf5,Guangzhou,2025-04-29,Clear,30.32,0.0,72.54,28.33,11.16
6e4e022a-a4e7-47f1-b337-9ae6064ebad6,Bengaluru,2025-11-18,Rain,31.67,7.85,86.91,7.8,14.98
f2661bd8-3039-48be-8d91-e074c6aa1dbc,Sharjah,2026-05-20,Clear,13.57,0.0,40.83,7.8,5.59
9ffa3df3-a84a-41f4-80d5-67222633b85c,Mumbai,2026-02-08,Clear,19.91,0.0,85.39,30.62,9.08
9622730a-868e-425f-8317-dc7b229e9f81,London,2025-10-28,High Wind,10.43,7.93,33.26,59.04,8.86
436cdbb6-d23a-4bfe-8986-4d9ec04142bd,Yokohama,2026-03-10,Clear,10.71,0.0,30.59,14.53,5.54
fc5a2d51-7ed2-4ef2-85b0-e5ddcfc495b1,Dubai,2026-01-04,Cloudy,22.09,2.14,90.41,8.86,5.56
c256d6cf-c433-4d2b-83dd-0c38059ac2f0,Hyderabad,2025-05-26,Cloudy,11.32,2.17,55.26,32.39,6.54
9f53203e-2a04-4a25-a3a0-fbb9128df9b7,Yokohama,2025-12-05,Clear,35.96,0.0,77.11,34.55,12.16
d9ef7540-1c0d-4dbf-bf41-addbee3cb1d7,Busan,2025-07-27,Cloudy,22.49,1.75,74.46,11.0,14.1
27feb680-a019-48fc-9ba7-d76fc47c6030,Busan,2026-06-12,Heavy Rain,13.32,58.85,87.53,28.72,4.23
24d79275-631d-4e8c-b2c4-a9c28e324e75,Bremen,2025-07-17,Fog,12.38,0.93,30.74,15.43,1.33
43ee833f-0624-406b-8c9d-49f4dd988f31,Bengaluru,2025-02-15,Cloudy,33.06,0.21,70.6,21.51,13.64
9ed532c1-6a67-4d98-9479-6d6db80b700e,Los Angeles,2026-06-07,Cloudy,11.64,0.47,30.84,5.12,11.75
db5feeb9-3f70-44a7-9a1e-f4c743398c06,Shenzhen,2025-04-03,Clear,16.47,0.0,58.19,18.3,12.38
3f5248a1-2380-4c1a-b876-a31e8414afa3,Frankfurt,2025-04-08,Cloudy,13.9,1.0,73.72,7.9,14.45
2f2a194e-a2d5-4052-83fe-ddd5e0d69899,Manchester,2025-07-02,Rain,33.76,25.26,49.62,33.89,6.35
1ad5477b-536e-445f-8d2a-08d0225733f0,Hyderabad,2026-01-13,Rain,13.05,8.36,75.6,8.92,8.07
c36d8909-b6d9-4b0c-8b1c-5f937bbbef47,Shanghai,2025-08-31,Clear,22.61,0.0,78.94,12.78,11.96
aedbf826-805f-4976-8180-ae26e0f88e11,Rotterdam,2026-02-23,Cloudy,29.16,0.42,32.92,32.68,11.04
fc9a90b3-a06f-430f-b0d7-0708fc401d49,Felixstowe,2026-04-02,Clear,24.79,0.0,82.94,4.12,12.31
fdea92b9-722b-44ec-bce6-64b3932e8144,Shenzhen,2025-01-09,Fog,10.56,3.12,59.32,17.28,1.12
4899d252-258e-4a57-ab29-30842ce4e97f,Hyderabad,2025-11-06,Clear,31.48,0.0,73.74,33.21,7.48
e88d8339-cd03-4d1f-a87b-3c81506340bf,Ahmedabad,2025-12-20,Clear,35.68,0.0,69.91,22.57,12.07
1a2e9d71-37e7-4041-9828-99a12c337b6f,Bengaluru,2026-02-01,Cloudy,29.63,3.72,73.82,23.36,14.56
0fc57340-1ab5-43b3-8344-9a5576ac7fc3,Shanghai,2026-03-27,Rain,35.13,15.28,85.11,17.9,9.38
f12d39b1-1893-476a-b7e2-97351a1c0dd7,Tokyo,2026-03-02,Rain,17.56,5.11,63.24,25.8,12.45
9cbcc5bf-8411-490f-9660-86381da07448,Chennai,2026-06-09,Heavy Rain,27.43,101.62,67.71,17.12,4.27
4720a7d2-798a-43f0-a826-48496876a1a5,Abu Dhabi,2025-12-01,Fog,13.0,8.46,40.41,27.55,0.4
2120349c-d283-4b66-9ecc-c0ea84f60824,Mumbai,2026-06-24,Clear,30.36,0.0,48.66,26.41,10.41
59c24dfc-eeec-458b-8b59-ea717772b603,Busan,2025-09-16,Clear,24.14,0.0,41.46,22.55,7.28
149a73ce-3911-4fc0-8f12-3c4228056259,Kolkata,2025-03-19,Heavy Rain,18.89,44.02,63.55,33.22,4.68
0451f0a2-c3b6-4912-8663-81884ac34c9f,Amsterdam,2026-06-16,Cloudy,18.6,2.0,67.73,28.52,12.01
4067a176-5a90-43de-a7c9-c65898375072,London,2026-01-27,Clear,24.4,0.0,41.42,20.17,5.53
0d2fed5c-dd5f-4ec8-99fe-cd18657ef3eb,Rotterdam,2025-01-08,Rain,35.1,9.38,66.8,14.58,6.12
45e0415c-37e1-4ddf-b906-a556fd46689e,Kolkata,2025-01-02,Fog,8.23,0.91,92.28,11.8,1.31
d94406c0-a67e-4162-b5dd-a6908b7d7298,London,2025-01-08,Cloudy,31.04,1.29,82.78,21.63,8.06
4ac41925-d00a-4ae0-a01f-a19d610de56d,Houston,2026-03-19,Clear,25.14,0.0,88.73,6.0,5.52
9d44449d-6faa-4255-a8dc-9feecf135128,Chennai,2025-12-08,Cloudy,11.6,0.39,76.86,27.7,7.54
0c05b4c3-7cba-4a1c-b551-7c27b59c6666,Seoul,2025-01-09,Heavy Rain,12.94,108.92,49.12,6.22,4.75
1feb243a-4be8-459c-a5ef-1843b190f4fa,Shanghai,2025-06-03,Rain,30.52,26.12,49.25,10.38,13.63
62dcca9e-278a-461f-83e2-b0f8f8ffffa1,Chicago,2026-05-27,Storm,26.23,131.41,36.58,82.73,1.7
4273ffa1-4e0c-4993-a1b9-8340a6d76483,Dubai,2025-04-26,Cloudy,33.1,3.98,62.8,11.7,13.17
d9869db9-2aac-4df9-9550-3c837ac0959d,Seoul,2025-04-10,Storm,19.82,66.3,51.23,80.42,1.45
046d9c08-a7e4-455a-9d1a-d343eca64a6d,Shanghai,2025-05-30,Clear,11.52,0.0,75.14,7.07,5.85
b2a60552-16e5-4e68-8e81-c5980925dcb5,New York,2025-10-01,Rain,35.28,23.39,31.56,21.48,9.38
1d5a65a0-bcc9-4135-94f9-df40ab5dae6d,Seoul,2026-02-08,Clear,14.59,0.0,76.83,6.7,9.25
99b02ade-ef58-4562-bc6e-76e747ec80bf,Ahmedabad,2025-06-27,Clear,16.0,0.0,36.11,23.8,11.05
b463bfae-190d-41af-8861-45c52d272617,Bremen,2026-03-27,Storm,27.66,31.91,64.13,67.84,1.3
1759f163-98ed-44db-aa6d-965cba06f52d,Frankfurt,2025-01-10,Cloudy,31.67,0.19,60.37,17.35,14.73
c088e179-bf10-4fcf-8199-2aa0f9ce3cd3,London,2025-05-25,Cloudy,28.3,0.61,80.01,21.68,14.91
ac52d7b6-7214-4022-b7a9-13f692614959,Seoul,2025-12-27,Clear,19.36,0.0,32.68,3.49,12.57
58ce6cdc-9e5f-41ad-a6ff-3b15fea51c86,Los Angeles,2025-05-26,Cloudy,30.41,2.24,55.49,22.85,8.99
125833c2-5cf4-4e4e-ac17-1717c3df3d7a,Manchester,2025-12-17,Rain,22.8,16.49,50.72,4.0,15.0
ae256790-a19d-4f78-89ca-1df37548f47f,Bremen,2025-05-30,Cloudy,32.7,1.17,62.24,11.06,7.86
a0bcdef2-8f9b-4153-8898-4daef17bd15e,Guangzhou,2026-05-01,Clear,12.78,0.0,42.53,18.2,6.3
157a6dd8-d708-4f11-aedd-a9187a6ea72a,Guangzhou,2025-12-19,Rain,34.34,11.69,37.61,34.99,12.94
69d727e0-6125-46f1-a4eb-4b05ff4be86c,Houston,2025-01-19,Rain,12.14,34.24,46.67,28.92,10.05
79c36d27-3847-47c2-a666-0ad622a6867b,New York,2025-06-23,Rain,33.89,21.65,88.58,31.67,14.46
f78b3ed5-386c-4e5b-a3d2-3825264dd80f,Chennai,2025-04-02,Clear,15.04,0.0,77.49,18.8,12.6
206e79ff-c07f-4ccd-8966-624ad262ea60,Bengaluru,2025-09-07,Fog,6.85,6.91,47.8,16.77,0.57
f1f1218a-4663-4240-bd0c-cd84927d311b,Los Angeles,2026-02-09,Clear,14.11,0.0,51.43,34.04,8.06
e8825e1b-b442-49bb-808a-88d3053cc7af,Abu Dhabi,2025-02-06,Cloudy,16.52,1.25,82.99,21.24,12.41
11fec08a-15f7-4b92-8029-fd69a168f9bc,New York,2025-03-17,High Wind,12.22,11.23,74.51,47.22,7.52
106349e7-8273-4aab-b0c1-7f86cb6dc4f8,Seoul,2025-06-12,Clear,25.88,0.0,84.63,25.85,6.9
5d86c45d-3c61-4170-8e94-847be9bbde1e,Ahmedabad,2025-03-03,Clear,30.74,0.0,53.23,32.63,11.16
ce8c1aa6-a50c-4c28-bf28-e71760d6c378,Bremen,2025-05-20,Cloudy,23.74,3.88,34.71,28.32,9.6
b0aed8f7-5596-49b5-a421-5a8673c700a8,Felixstowe,2026-01-08,Clear,20.87,0.0,59.6,3.27,8.35
1d0440b4-29a9-4a28-9596-f21c939e6f64,Chicago,2026-04-27,Fog,7.65,3.74,83.6,16.26,0.44
7ad23639-241a-4231-8a23-90157af92eef,Sharjah,2026-05-07,Fog,6.04,8.0,85.89,14.84,0.97
8c55b933-ecc8-4290-ab93-ff41979d6aab,Osaka,2025-12-14,Clear,22.73,0.0,74.22,26.78,13.52
0ed3607c-b203-41d6-8373-e1593b38f779,Houston,2026-06-15,Clear,10.25,0.0,32.25,33.33,13.56
66dff884-4d7b-4afe-8046-a25bd8f87fcc,Bremen,2026-03-02,Heavy Rain,24.57,103.89,43.44,14.36,1.63
a19e667d-91f1-4a1e-96b5-f093940420af,Abu Dhabi,2025-11-17,Clear,20.94,0.0,62.82,28.28,5.05
6beaec66-3925-49b7-810d-cc3557128017,Tokyo,2025-06-10,Fog,4.4,3.16,69.51,18.01,1.14
40adde99-a2cc-4dcf-b6b9-89c1727398a5,Los Angeles,2026-06-05,Rain,12.31,21.2,68.51,23.3,14.61
70cda9d2-264f-45ed-97a3-82c4ada9cace,Shenzhen,2025-01-24,Clear,13.1,0.0,87.42,26.52,14.58
f3b12337-2489-4b20-915f-387ae99ddab1,Manchester,2025-06-09,Rain,22.73,14.14,60.75,34.98,14.45
4df9f83c-48bb-424f-aefa-a2997392f6af,Frankfurt,2026-02-22,Clear,14.98,0.0,71.07,31.26,9.2
d8a70399-f376-4ab0-83b0-c3e5951bfdbb,Shanghai,2025-05-25,Cloudy,28.94,3.93,91.08,33.28,13.49
507f9135-2863-457a-88fa-d9b4cf18e26e,Yokohama,2026-05-09,Rain,10.85,8.26,64.48,14.35,11.81
05e4622e-2682-4e5f-af32-079ff422d09e,Singapore,2025-09-07,Clear,27.83,0.0,78.1,3.53,5.43
0bea3097-7387-415d-b2df-86a5f9d5b4f2,Delhi,2025-07-10,Rain,26.57,9.92,52.85,30.69,12.6
58a5c30e-58af-485c-8467-4afc03b659c3,Sharjah,2026-05-24,Clear,34.08,0.0,76.43,31.75,7.77
98c2b958-4bbd-4bfd-9407-1c3e5421b719,Los Angeles,2025-03-04,Fog,9.43,11.02,61.38,30.49,0.41
c6b30d12-9bcf-4edb-8141-ad3974537f1e,Shenzhen,2026-04-22,High Wind,11.24,8.46,61.86,49.97,11.29
98e218f6-d5a4-4eb1-897e-ac8ea735970a,Hamburg,2025-09-25,Cloudy,34.31,3.33,86.67,19.86,10.94
7d0aad05-149f-42d7-9c6c-c66513aab75f,Osaka,2026-02-06,Cloudy,18.63,3.48,60.41,3.68,9.61
0d9ab471-ca90-492d-88ce-6c34902ad064,Bremen,2025-10-23,Cloudy,29.53,0.48,63.07,33.34,6.71
c8bd4f38-3258-4117-8c18-84d092a43ccb,Incheon,2026-01-17,Clear,26.6,0.0,46.97,31.5,12.93
0c2164ee-7849-4d8f-a9ad-dbc03cf0b3ee,Osaka,2025-04-21,Clear,12.27,0.0,40.61,28.42,14.63
f908e684-49c3-4c30-991c-871dac19b548,Yokohama,2025-10-13,Storm,29.94,67.76,69.64,58.23,2.45
a41b93be-19b8-4935-99d6-cdcb954b7a02,Shanghai,2026-06-26,Fog,14.1,1.77,40.31,29.99,0.68
1c7a2169-cdda-4d27-a49e-04effd4121aa,Los Angeles,2025-11-14,Clear,20.37,0.0,49.57,29.13,6.25
02712b5d-3ec5-4f7a-932c-0a518897de9d,Busan,2025-06-20,Cloudy,29.32,3.06,37.34,7.34,8.42
c5e6c7ba-fbf5-43ae-a39f-96fb9f85e624,Sharjah,2025-05-09,Rain,23.48,23.59,46.84,8.03,13.75
9ac2b26e-d032-4e05-8355-27c306cfd488,Rotterdam,2025-03-08,Storm,29.22,126.2,56.6,94.71,2.81
3e28492f-382b-4601-8dc4-fcfa71ac181c,London,2025-05-08,Cloudy,18.65,1.09,78.84,18.12,9.53
15e734b2-5b4c-4f79-bba0-f1277dd9729d,Mumbai,2026-02-25,Clear,31.92,0.0,87.68,26.49,14.57
ae360bb3-9fc9-44bc-8f3d-7937d248df76,Mumbai,2025-11-12,Heatwave,37.69,3.91,87.78,21.13,13.78
7722da62-4c6d-463b-8bd0-54d46f3c8c57,Felixstowe,2025-09-16,Clear,13.37,0.0,67.12,30.9,6.91
67e5829d-af0d-40fd-80e2-5ccced2d328e,Guangzhou,2026-05-07,Clear,20.43,0.0,91.41,15.98,9.9
335a72f5-b1a8-410a-b6bd-b94be6c53c88,Shanghai,2025-05-01,Heavy Rain,23.18,74.38,63.03,10.32,4.55
9b71e486-2e46-407e-af50-70ebdc27379d,Dubai,2025-07-15,Clear,17.04,0.0,33.81,24.31,11.39
e8dd1bf2-d493-4fd9-a75a-078c4f237cf2,Seoul,2025-02-06,Heavy Rain,20.16,47.07,46.02,25.08,1.96
c80fc34e-a163-41e1-9be0-11ddf2a845b9,Rotterdam,2026-01-07,Rain,13.91,34.68,36.25,18.3,14.03
a2c8c793-f118-4e29-b527-fe03b0307d5e,Amsterdam,2025-04-17,Fog,16.7,0.27,91.81,19.0,1.4
647e18e2-60de-4099-bd40-cf71573cdba3,Dubai,2025-04-22,Cloudy,17.82,0.66,35.88,15.86,6.76
93399f69-1ade-43dd-aa8e-95c17789f70c,London,2025-10-11,Rain,32.21,16.61,78.25,30.28,7.01
33e36b11-670e-4804-91c6-25be5ded08b8,Mumbai,2026-01-04,Heavy Rain,12.7,107.83,49.35,17.22,2.79
bf371b2a-e151-4a2a-9da1-432ad9f42e0f,London,2025-03-01,Cloudy,11.16,2.54,61.45,18.77,10.2
