warehouse_id,warehouse_name,city,state,warehouse_capacity,current_utilization,warehouse_type
7f55bd1a-ef71-4b3a-919f-66b25dbaed11,Shenzhen Fulfilment Center 4321,Shenzhen,Shenzhen,55775,69.63,Regional
62fe75ea-1456-4188-a5ef-22d5522c1a32,Chicago Regional Hub 4322,Chicago,Chicago,16104,92.28,Distribution
de9d7e62-872d-426a-86fe-ab2dd366f02b,Frankfurt Bonded Warehouse 4323,Frankfurt,Frankfurt,15077,69.53,Regional
1fd3d296-1b3c-442a-a484-9ef3d9dc4b5e,Hamburg Regional Hub 4324,Hamburg,Hamburg,107180,85.83,Regional
e7a77e29-b9dd-45f8-b433-a30592545979,Kolkata Regional Hub 4325,Kolkata,West Bengal,61542,67.88,Regional
1184c455-414b-4b42-ae45-95843e7b51cd,Chicago Bonded Warehouse 4326,Chicago,Chicago,105559,81.35,Regional
b6e5c7d0-5177-431e-ad8b-89f5ada7da60,Dubai Fulfilment Center 4327,Dubai,Dubai,12415,90.19,Distribution
13fef88d-31d9-4002-9356-8b5c5c2dc713,Guangzhou Distribution Center 4328,Guangzhou,Guangzhou,105146,69.78,Regional
ce6d4f8a-d55d-4069-a4fb-f2d0e3eb3309,London Regional Hub 4329,London,London,34716,60.04,Distribution
66015703-3182-4883-b662-9d427310f08d,Singapore Bonded Warehouse 4330,Singapore,Singapore,23576,77.78,Bonded
0ba44422-2e2a-4b42-b108-b9ba3fae5ecb,Bremen Regional Hub 4331,Bremen,Bremen,86566,76.56,Distribution
23b21021-0ad8-4894-adfd-88481cb16807,Hamburg Bonded Warehouse 4332,Hamburg,Hamburg,29359,64.13,Regional
89f26ffe-d51a-4153-92cd-070e133d25b0,Bremen Regional Hub 4333,Bremen,Bremen,26003,93.19,Distribution
78616c4e-3dc8-4261-bb99-89aa697dccab,Delhi Fulfilment Center 4334,Delhi,Telangana,74736,79.21,Regional
c0a9cff7-70fd-48a0-a4d4-f028896227a3,Incheon Distribution Center 4335,Incheon,Incheon,113604,84.53,Distribution
8acdbf1f-eee6-40e2-bda8-8434cfdf9922,Frankfurt Fulfilment Center 4336,Frankfurt,Frankfurt,87289,66.76,Distribution
dffe88c0-4908-4e2d-951e-a7be3997f7bc,Manchester Bonded Warehouse 4337,Manchester,Manchester,81239,78.19,Distribution
4cdbba2c-fdfc-4a39-a6fa-c4c298729895,Rotterdam Fulfilment Center 4338,Rotterdam,Rotterdam,53260,74.63,Distribution
24a3a901-ce8b-4e53-a389-28c24c075647,Yokohama Bonded Warehouse 4339,Yokohama,Yokohama,65905,62.11,Distribution
a23f0361-7a03-4599-9d39-4a11c13dfe3d,Ningbo Fulfilment Center 4340,Ningbo,Ningbo,114207,76.28,Distribution
a4b79f85-0f9b-438d-9f8f-31452b673594,Abu Dhabi Bonded Warehouse 4341,Abu Dhabi,Abu Dhabi,59119,45.79,Distribution
9dc28eb6-aa5b-4616-8b5c-227d733cb7e6,Los Angeles Bonded Warehouse 4342,Los Angeles,Los Angeles,40760,63.95,Distribution
6f2f0ad3-3ee2-42b6-9c8b-685b2747dfb5,Yokohama Regional Hub 4343,Yokohama,Yokohama,37497,61.33,Regional
f30c7697-0cf6-4245-891e-8aeac4420988,Frankfurt Regional Hub 4344,Frankfurt,Frankfurt,56109,71.25,Distribution
e5e1766f-3c71-47d0-ac0a-fb950ad41f85,Yokohama Regional Hub 4345,Yokohama,Yokohama,115210,71.01,Regional
2f64fd24-989d-4011-a77f-eb1c41e1d693,Abu Dhabi Regional Hub 4346,Abu Dhabi,Abu Dhabi,53592,60.63,Regional
dd96d442-8019-4875-83d3-7c599ae38e1d,Tokyo Fulfilment Center 4347,Tokyo,Tokyo,14087,76.99,Bonded
034e952e-d54b-4ba5-9d76-8ff976c50109,Felixstowe Regional Hub 4348,Felixstowe,Felixstowe,61831,86.26,Distribution
c8143d85-f11d-4144-8830-a97bbeaec95b,Mumbai Fulfilment Center 4349,Mumbai,Delhi,90345,68.05,Regional
97e98b34-1294-4eca-b61c-548f61dab3bb,Sharjah Bonded Warehouse 4350,Sharjah,Sharjah,61631,67.61,Regional
599f6ce8-24d6-459a-98fb-0b47af825b48,Felixstowe Distribution Center 4351,Felixstowe,Felixstowe,67816,65.37,Regional
333bc203-4b06-4bae-8e17-fd8aca585c1f,Amsterdam Bonded Warehouse 4352,Amsterdam,Amsterdam,116732,79.89,Distribution
55e73ec0-90a2-4cb1-9343-dbd4685b4a16,New York Fulfilment Center 4353,New York,New York,97682,50.23,Regional
3d6deb37-f8f3-4b73-9f1b-24f71573664d,Amsterdam Regional Hub 4354,Amsterdam,Amsterdam,83171,85.5,Distribution
b4b98848-8a70-450d-bd8c-c86cd0d09b60,Dubai Fulfilment Center 4355,Dubai,Dubai,39768,82.98,Regional
a3c25d65-f14a-4c30-baa2-9a6bc60c7139,Osaka Bonded Warehouse 4356,Osaka,Osaka,45250,72.26,Distribution
93f15b33-99e7-4b9c-b45d-2706a0a8edfb,Felixstowe Distribution Center 4357,Felixstowe,Felixstowe,99699,45.6,Distribution
d6116429-c58a-4b7a-9a25-5f4903bc3feb,Frankfurt Bonded Warehouse 4358,Frankfurt,Frankfurt,41648,74.38,Distribution
d90c6c8d-f7a2-496e-be41-93baf51f5d5f,Dubai Bonded Warehouse 4359,Dubai,Dubai,32061,63.59,Distribution
a25c0abd-e947-422e-9365-38151bbab0d1,Dubai Distribution Center 4360,Dubai,Dubai,116887,73.87,Distribution
7c872a16-81c9-4694-892f-5fdd1c114d38,Amsterdam Distribution Center 4361,Amsterdam,Amsterdam,109224,68.89,Distribution
aae519e5-8874-4c34-8d7a-49c5e0a0718a,Sharjah Fulfilment Center 4362,Sharjah,Sharjah,66175,73.16,Distribution
5e957440-3899-4c8f-a3c5-aacbd4ab15f5,Bremen Distribution Center 4363,Bremen,Bremen,110351,65.78,Regional
aec4ba67-6521-4498-b56f-3d0fa6cf5244,Rotterdam Bonded Warehouse 4364,Rotterdam,Rotterdam,97823,88.92,Bonded
f70234e3-d56e-4340-87be-e3f6788cc4bc,Bremen Bonded Warehouse 4365,Bremen,Bremen,55773,77.31,Regional
519ec28a-818d-4965-9f21-ea279d0f5eed,Felixstowe Distribution Center 4366,Felixstowe,Felixstowe,20506,93.38,Bonded
95939fd0-a87a-41a1-960e-23e7399ce5c1,Felixstowe Bonded Warehouse 4367,Felixstowe,Felixstowe,37317,70.69,Distribution
c2f43551-071b-4047-9e1e-f72d2a428bc3,Felixstowe Regional Hub 4368,Felixstowe,Felixstowe,55372,62.04,Distribution
8f067a9c-895f-4054-bb60-4e1a8c9e423e,Shenzhen Regional Hub 4369,Shenzhen,Shenzhen,101872,59.72,Regional
1f2b05d5-dbef-4329-ad65-2c622208188a,Sharjah Distribution Center 4370,Sharjah,Sharjah,72995,81.19,Bonded
ae4246f9-ba8b-4204-9b26-282bbf132023,Frankfurt Regional Hub 4371,Frankfurt,Frankfurt,100144,79.0,Bonded
b7228b75-5dd1-4cc7-af9a-4c4444a6773a,Shenzhen Bonded Warehouse 4372,Shenzhen,Shenzhen,22309,79.7,Distribution
1f567ba7-27f3-4be5-8fca-374a6cddfbb1,Shenzhen Regional Hub 4373,Shenzhen,Shenzhen,112636,80.99,Regional
82702562-17bc-45aa-888b-de90bce1da36,Incheon Fulfilment Center 4374,Incheon,Incheon,15893,56.99,Regional
11c16cbd-b0d3-4de8-9698-3c3e8cfe536a,Sharjah Bonded Warehouse 4375,Sharjah,Sharjah,92119,66.6,Distribution
75cc9636-1660-4dc7-b035-d4fb42da7019,Frankfurt Regional Hub 4376,Frankfurt,Frankfurt,22763,73.8,Distribution
2dd32c9b-4d06-4a28-95a3-7fd801715be3,Los Angeles Bonded Warehouse 4377,Los Angeles,Los Angeles,76447,78.08,Distribution
0fe9ff7b-8759-41b6-8340-da712a01d8ab,Osaka Distribution Center 4378,Osaka,Osaka,67405,59.18,Bonded
56097499-49df-4c3a-9fc8-29b4a83fe5a8,Dubai Distribution Center 4379,Dubai,Dubai,91489,77.72,Distribution
79b4f6a1-653b-4cdb-b19d-5753a45c084a,Busan Bonded Warehouse 4380,Busan,Busan,71113,81.28,Distribution
5f45d694-af4f-46e8-b9cf-4ecfb352678d,Shenzhen Distribution Center 4381,Shenzhen,Shenzhen,13961,54.95,Distribution
c170b202-1ed1-495e-9abc-890ea22d6fdd,Seoul Fulfilment Center 4382,Seoul,Seoul,90058,59.34,Distribution
1882ece4-fc1f-4592-af9b-6ece2672d4a2,London Regional Hub 4383,London,London,71696,74.05,Distribution
332a024a-89e7-4a0f-adce-f32307bbdcc0,Kolkata Regional Hub 4384,Kolkata,Gujarat,61073,57.54,Distribution
5217e1ea-4652-4491-b9e0-340623ca4f61,Felixstowe Distribution Center 4385,Felixstowe,Felixstowe,77006,73.13,Distribution
98f7eb32-f74d-4269-ae00-a1be5d80ad6f,Abu Dhabi Distribution Center 4386,Abu Dhabi,Abu Dhabi,60862,58.8,Regional
646d093c-0700-4ef8-a220-9eb325a0ae46,Bremen Regional Hub 4387,Bremen,Bremen,97588,81.05,Distribution
34a084cf-b2dc-4eb4-91c6-809412d58865,Sharjah Fulfilment Center 4388,Sharjah,Sharjah,81499,67.0,Bonded
d044f466-d125-427e-8ce6-d1cf50ecad68,Singapore Fulfilment Center 4389,Singapore,Singapore,114078,82.85,Regional
8fe16c10-297f-466c-a035-f1eb2135c646,Hamburg Regional Hub 4390,Hamburg,Hamburg,34639,59.77,Distribution
648fe701-108e-4837-b1d0-fb462b25dba0,Frankfurt Regional Hub 4391,Frankfurt,Frankfurt,118768,68.35,Distribution
4692b93f-a608-4f85-ac0f-6bda0c9caee8,Guangzhou Fulfilment Center 4392,Guangzhou,Guangzhou,41362,72.3,Distribution
f4bd26de-d5be-409d-8644-6045d1b46eac,Delhi Regional Hub 4393,Delhi,Karnataka,21363,69.65,Regional
b28d66ad-aca5-4fc0-9a7d-58556d9801fc,Amsterdam Bonded Warehouse 4394,Amsterdam,Amsterdam,40457,65.77,Regional
c5c545aa-b663-4cd3-b85f-919dfb59d6bb,Amsterdam Bonded Warehouse 4395,Amsterdam,Amsterdam,28873,80.29,Regional
7ad251b7-4d1e-4f68-b471-547252855cf1,Ahmedabad Regional Hub 4396,Ahmedabad,Maharashtra,60582,72.82,Distribution
dfc36bd4-eb45-47e6-a568-dbb4b8041927,Incheon Fulfilment Center 4397,Incheon,Incheon,77965,98.0,Bonded
a9df3cb0-bfc3-4e10-a401-801d0bfbf1ed,Chicago Fulfilment Center 4398,Chicago,Chicago,16998,60.85,Distribution
5f113cc6-683d-42c8-a862-7b4d237ba446,Yokohama Distribution Center 4399,Yokohama,Yokohama,26625,97.62,Regional
25c5645d-5c75-4c6f-a35a-427ac73c62d0,Ningbo Bonded Warehouse 4400,Ningbo,Ningbo,57185,79.56,Distribution
d9e9c10f-ef81-4778-8fcf-f2aab500cc25,Rotterdam Distribution Center 4401,Rotterdam,Rotterdam,84173,39.89,Regional
a294c4a5-f437-499b-83fa-2fa2e130efde,Frankfurt Distribution Center 4402,Frankfurt,Frankfurt,92823,73.14,Distribution
19118b52-c2ba-4709-80e3-975b6eb8f578,Amsterdam Distribution Center 4403,Amsterdam,Amsterdam,72712,73.97,Regional
5b8a029a-dbb1-4843-b223-422437689c27,Amsterdam Bonded Warehouse 4404,Amsterdam,Amsterdam,15409,86.65,Distribution
c802ff72-4990-4a9c-9946-6c177fbee7b9,Amsterdam Distribution Center 4405,Amsterdam,Amsterdam,6398,78.02,Regional
290e241e-4847-4b0a-b098-19c0dff54ec8,Shenzhen Fulfilment Center 4406,Shenzhen,Shenzhen,41159,92.14,Distribution
90042cc2-c2c9-4e7d-a235-400c8309c7e3,Sharjah Fulfilment Center 4407,Sharjah,Sharjah,83898,70.99,Distribution
3159cae7-313a-422e-8656-df6ea67b5e91,Singapore Fulfilment Center 4408,Singapore,Singapore,73678,66.19,Distribution
c11b6962-8634-4e7c-9642-fc4f31f1afb0,Felixstowe Bonded Warehouse 4409,Felixstowe,Felixstowe,23557,67.88,Distribution
033c3444-f144-4b57-9773-aa9abc4727d4,Delhi Fulfilment Center 4410,Delhi,Karnataka,99431,71.3,Regional
d9eb296b-255d-4cb3-adfc-caa43df80051,Abu Dhabi Bonded Warehouse 4411,Abu Dhabi,Abu Dhabi,116977,57.02,Distribution
6a34f5c4-06e2-4db7-bcfb-20f7e605834c,Sharjah Regional Hub 4412,Sharjah,Sharjah,113138,64.41,Distribution
be540be1-9b77-4a6c-9a67-795672e05833,Dubai Fulfilment Center 4413,Dubai,Dubai,44067,67.44,Distribution
5b4eb43d-7ebf-4c0d-af8a-ebe3e2c93bcd,Abu Dhabi Regional Hub 4414,Abu Dhabi,Abu Dhabi,89066,98.0,Distribution
c7a40dd0-0587-42c1-b88d-b1194525c143,Hamburg Regional Hub 4415,Hamburg,Hamburg,33394,63.16,Regional
05680ba3-43d8-4644-8cbc-1a500bdf1c5b,Osaka Regional Hub 4416,Osaka,Osaka,115143,81.97,Distribution
32f181d4-6299-4397-a6f8-8f49714339d4,Osaka Regional Hub 4417,Osaka,Osaka,14932,45.53,Regional
e2b21d39-11f4-42a8-b1b2-77702fb396ef,Frankfurt Distribution Center 4418,Frankfurt,Frankfurt,27952,66.95,Bonded
c8f5636c-ff71-48f3-be4f-9334ef17936a,Yokohama Fulfilment Center 4419,Yokohama,Yokohama,12112,70.11,Distribution
f732cc13-9aba-4544-aeb8-aa4bb904475e,Chennai Regional Hub 4420,Chennai,Gujarat,85047,59.27,Distribution
c95c7a3c-a686-422e-bf5b-7cc5ee3de3c3,Singapore Bonded Warehouse 4421,Singapore,Singapore,75280,60.39,Distribution
02cf5ee0-13be-4689-900d-b5fd70a9c2ee,Yokohama Bonded Warehouse 4422,Yokohama,Yokohama,7705,66.22,Bonded
0a9355e3-e1b3-493a-a533-8388d85dfa5f,Felixstowe Bonded Warehouse 4423,Felixstowe,Felixstowe,72870,83.46,Regional
15f64da1-ec1c-4c50-a4e1-217424a56160,Chennai Fulfilment Center 4424,Chennai,Tamil Nadu,21571,54.73,Distribution
54be92f2-fd27-4bd6-9625-913c6c01b349,Manchester Distribution Center 4425,Manchester,Manchester,99333,68.1,Regional
af3e7bf9-687e-4903-a18e-0d20b80e551b,Manchester Fulfilment Center 4426,Manchester,Manchester,15119,41.26,Distribution
50afc3f6-ab84-4382-82fa-3483223c2517,Houston Fulfilment Center 4427,Houston,Houston,15318,66.04,Bonded
49d603df-227e-4cf0-b2da-88a5cfa22a27,Chicago Bonded Warehouse 4428,Chicago,Chicago,9913,69.85,Regional
bf2b7bf8-0820-4bb0-8330-78941204e9cb,Felixstowe Regional Hub 4429,Felixstowe,Felixstowe,41652,72.64,Distribution
3d859005-3bb7-4b4b-9897-88e8061b0b2e,Singapore Distribution Center 4430,Singapore,Singapore,8533,69.84,Distribution
bf0aa479-bb42-4f56-b14f-51cd757a4d9c,Bremen Regional Hub 4431,Bremen,Bremen,18986,81.09,Bonded
cf05f2e8-78d8-4e0d-9dc0-ca471b1f2e33,Frankfurt Fulfilment Center 4432,Frankfurt,Frankfurt,102214,66.99,Distribution
487634db-5947-48f5-ba45-36124b52a27d,Yokohama Fulfilment Center 4433,Yokohama,Yokohama,56234,77.95,Regional
1de39d4c-80b6-40ef-ae17-29f7bd67d230,Rotterdam Distribution Center 4434,Rotterdam,Rotterdam,60623,69.18,Distribution
9882eb04-4873-43f5-9070-89307381cad1,Singapore Fulfilment Center 4435,Singapore,Singapore,29255,61.91,Distribution
b32e6ea1-aa32-4215-8000-92f89b74f973,Los Angeles Distribution Center 4436,Los Angeles,Los Angeles,51092,75.96,Distribution
96e224d7-1e1a-4286-8255-89ed4c7b193b,Hamburg Regional Hub 4437,Hamburg,Hamburg,52906,88.92,Distribution
740d3163-0714-4e5d-bf69-d96621139daa,Shenzhen Bonded Warehouse 4438,Shenzhen,Shenzhen,62100,68.76,Regional
d3ee23e4-f52b-495d-8887-9e2fcef991c2,Yokohama Bonded Warehouse 4439,Yokohama,Yokohama,75619,56.8,Distribution
cfa0a799-1292-431c-beaa-2f9983419798,Chicago Distribution Center 4440,Chicago,Chicago,63656,74.89,Regional
c9e2acb5-adc8-44be-b5f9-c9461a0f1e66,Manchester Fulfilment Center 4441,Manchester,Manchester,110235,71.39,Distribution
e9f54490-5b92-4249-aec0-23449a1f2dd6,Manchester Fulfilment Center 4442,Manchester,Manchester,28240,60.86,Regional
8617aec9-0e7b-4f3e-90c8-f314712c7247,Tokyo Distribution Center 4443,Tokyo,Tokyo,50705,80.95,Distribution
c5cbe565-fb3a-4765-99b1-0fb6a1d47acc,Chicago Fulfilment Center 4444,Chicago,Chicago,44145,67.87,Distribution
1deadd80-cef9-4681-8b1d-2655612da43c,Incheon Distribution Center 4445,Incheon,Incheon,54219,78.62,Regional
e4344a09-a9a1-4ba2-aae6-66178e98b48e,Osaka Bonded Warehouse 4446,Osaka,Osaka,36308,64.74,Distribution
eedd0264-4b2c-42c7-9a3a-028ca620e0ee,Manchester Regional Hub 4447,Manchester,Manchester,103501,78.0,Distribution
60de27c5-ce05-4f75-a3eb-fc7929693717,Rotterdam Bonded Warehouse 4448,Rotterdam,Rotterdam,110440,74.47,Distribution
0f45d335-3b13-48c6-aaae-620b000e06ca,Shenzhen Fulfilment Center 4449,Shenzhen,Shenzhen,45595,86.54,Distribution
9bc3ec40-efaf-44bc-8b6b-b801b9c36a00,Busan Fulfilment Center 4450,Busan,Busan,70063,56.71,Distribution
584ce218-fe19-4e35-84d2-4a02bd5be207,Ningbo Fulfilment Center 4451,Ningbo,Ningbo,21509,57.94,Regional
d80bd96f-cfdb-4291-87bb-b29547950900,Sharjah Fulfilment Center 4452,Sharjah,Sharjah,97423,48.04,Distribution
69c8c9cd-d9d6-4e95-baa3-5f3aa62ec412,Amsterdam Bonded Warehouse 4453,Amsterdam,Amsterdam,88504,78.91,Regional
0a2e1430-f011-496e-b678-a89f71012e30,Manchester Distribution Center 4454,Manchester,Manchester,57987,63.47,Distribution
38e0c9ad-5547-4eeb-9e3c-b644b85118da,Chicago Bonded Warehouse 4455,Chicago,Chicago,15066,64.77,Distribution
093ed5af-c96c-4930-b72c-ea6cdaf0f7b4,Kolkata Distribution Center 4456,Kolkata,Gujarat,80776,75.77,Distribution
14dd734f-2634-4221-b9e4-0de7282cf8f7,Shanghai Fulfilment Center 4457,Shanghai,Shanghai,41879,82.81,Distribution
dee96dc2-66c7-4add-8a51-d2d657d3e5f5,Amsterdam Distribution Center 4458,Amsterdam,Amsterdam,45357,50.87,Distribution
d379af11-0388-47a2-84f9-2ba19d35d20d,Ahmedabad Bonded Warehouse 4459,Ahmedabad,Delhi,109830,82.51,Bonded
d590e309-b948-4a46-831f-4b634e112f84,Hamburg Regional Hub 4460,Hamburg,Hamburg,24010,66.77,Bonded
58a7ba02-8025-462f-9e31-dc69ce88c155,Los Angeles Distribution Center 4461,Los Angeles,Los Angeles,5969,55.33,Regional
4aff4e75-b367-4454-bf7e-338a103aac2d,Sharjah Distribution Center 4462,Sharjah,Sharjah,64240,85.26,Bonded
b5a80fe6-c76f-487b-a522-4683c79a2b1d,Houston Distribution Center 4463,Houston,Houston,62320,81.22,Regional
d1655e1d-c828-41ed-81ae-ffddcc8f3368,Delhi Fulfilment Center 4464,Delhi,West Bengal,108170,58.74,Regional
e6731afd-35bc-4ddf-8432-a0ba4c570ef5,Hamburg Regional Hub 4465,Hamburg,Hamburg,104370,76.52,Distribution
682cd03e-dbca-4f17-a898-4112bda31643,Guangzhou Regional Hub 4466,Guangzhou,Guangzhou,76089,87.77,Distribution
b270b68e-63a9-4159-aec8-0890596c56f1,Tokyo Distribution Center 4467,Tokyo,Tokyo,94283,57.76,Distribution
b4825d38-6178-4fd7-8e9f-d7ebe32c7cb3,Seoul Bonded Warehouse 4468,Seoul,Seoul,98173,86.27,Distribution
5e7d1848-35aa-4e9e-aba9-764440ce54cd,Houston Distribution Center 4469,Houston,Houston,99523,98.0,Regional
cf1d38b3-22e5-4bcb-96ac-fee1eefedb87,Ningbo Distribution Center 4470,Ningbo,Ningbo,81526,75.0,Distribution
1b64eeca-0266-43f2-85f3-d2c727ccf081,Singapore Distribution Center 4471,Singapore,Singapore,48284,75.62,Bonded
ed25a08a-d77c-4668-9160-87021af04564,Felixstowe Distribution Center 4472,Felixstowe,Felixstowe,27374,91.02,Distribution
4dd92130-826c-412b-9701-32871a441963,Hamburg Fulfilment Center 4473,Hamburg,Hamburg,37101,73.75,Regional
e669ea96-d3e4-450b-8d85-dc95d6ba9af1,New York Bonded Warehouse 4474,New York,New York,7138,79.05,Distribution
2b0e16b3-3524-404c-af57-2ba17de1684e,Frankfurt Regional Hub 4475,Frankfurt,Frankfurt,47998,81.48,Distribution
3407a688-aba8-4d3f-9f16-7796437f6df3,Ningbo Distribution Center 4476,Ningbo,Ningbo,98841,92.95,Distribution
6893721f-1266-4c3d-8394-30f135ea0a20,Chicago Bonded Warehouse 4477,Chicago,Chicago,37931,84.81,Distribution
33e01be1-0173-4aac-ae59-4539bcfc757c,Rotterdam Bonded Warehouse 4478,Rotterdam,Rotterdam,20298,66.62,Distribution
fd46e5dd-0c86-4b88-b34b-e7614a6ef820,Frankfurt Distribution Center 4479,Frankfurt,Frankfurt,16633,64.41,Distribution
5396e11a-c8d0-4c9d-ba63-836d09dcdcd2,Bremen Regional Hub 4480,Bremen,Bremen,32219,69.62,Distribution
868e8f45-32e6-4827-9cdc-3bdeff0c645f,Dubai Fulfilment Center 4481,Dubai,Dubai,118990,55.18,Regional
fe88a002-b4f7-4fe9-97eb-b320268d1cdd,Rotterdam Bonded Warehouse 4482,Rotterdam,Rotterdam,91136,48.61,Distribution
816ec8b5-6ef0-4f94-8d53-954dcccff2d8,Chennai Bonded Warehouse 4483,Chennai,Gujarat,111635,78.98,Distribution
c6e33307-8dbc-42fb-9190-cded7e66dcc0,Hamburg Bonded Warehouse 4484,Hamburg,Hamburg,46271,59.77,Distribution
636091fa-4498-4e19-acfa-24f6c2e242f9,Yokohama Fulfilment Center 4485,Yokohama,Yokohama,83825,78.95,Regional
3c2021ae-4779-481e-81d9-17023c18a17c,Rotterdam Fulfilment Center 4486,Rotterdam,Rotterdam,17789,74.41,Regional
c086f7cf-d051-4624-8d0e-4c740228d3de,Amsterdam Distribution Center 4487,Amsterdam,Amsterdam,90999,73.3,Regional
ec9b4668-c896-46be-b0aa-355d5879e511,Osaka Bonded Warehouse 4488,Osaka,Osaka,24578,75.41,Distribution
cc2e6aed-a1a9-4398-b631-ab533aac29c9,New York Distribution Center 4489,New York,New York,75720,89.58,Distribution
12519974-dc32-42a3-b76b-241babc3c344,Ningbo Distribution Center 4490,Ningbo,Ningbo,57387,72.23,Distribution
8ed3e821-98da-4718-afa5-c7bedfcc3fff,Ahmedabad Regional Hub 4491,Ahmedabad,Tamil Nadu,98408,63.53,Bonded
32557505-0183-421c-ada0-a43ce247d5a6,Tokyo Fulfilment Center 4492,Tokyo,Tokyo,47494,54.61,Bonded
f5c387e3-e099-43d9-a079-ad5f66ded6be,Hamburg Bonded Warehouse 4493,Hamburg,Hamburg,47100,58.07,Distribution
b279e42f-acff-44a4-b61e-0ba652ea3531,Yokohama Bonded Warehouse 4494,Yokohama,Yokohama,107029,68.16,Distribution
6fac454d-c939-43f7-9183-5281271024a1,Tokyo Regional Hub 4495,Tokyo,Tokyo,72493,52.06,Distribution
30d7bb4e-3ff2-4797-9c01-e939c82a76b7,Sharjah Fulfilment Center 4496,Sharjah,Sharjah,87940,59.49,Regional
230b97a5-7f59-4bde-9b7b-33f06f6a806e,Yokohama Fulfilment Center 4497,Yokohama,Yokohama,112073,75.68,Distribution
0269861e-befe-4024-bace-7ccf25f81176,Rotterdam Fulfilment Center 4498,Rotterdam,Rotterdam,100409,61.46,Bonded
f8c22e3b-18bb-4745-93f5-7cfdbc48b719,Shanghai Distribution Center 4499,Shanghai,Shanghai,74160,73.38,Distribution
945cc047-1a0e-4363-90c7-ee779d3eaf6f,Hyderabad Regional Hub 4500,Hyderabad,West Bengal,58198,70.66,Bonded
e891d9e7-b362-43ee-88bc-0483a3463d96,Busan Distribution Center 4501,Busan,Busan,70304,75.63,Distribution
29b48048-964f-47bb-ba00-1a5e037e0f9d,Bremen Bonded Warehouse 4502,Bremen,Bremen,25157,69.6,Distribution
f7bfdd9a-9286-461a-86dc-1d5e2a645c62,Delhi Fulfilment Center 4503,Delhi,Gujarat,112767,68.42,Bonded
5118e88b-bc74-4d04-bb48-eb7338d4275a,Singapore Bonded Warehouse 4504,Singapore,Singapore,48739,90.69,Regional
0a4b1d33-9455-494d-beea-fdec56bcd2ec,London Bonded Warehouse 4505,London,London,99047,70.26,Distribution
5306fb2f-1e34-4024-8e79-088676e13a20,Kolkata Fulfilment Center 4506,Kolkata,Telangana,17962,60.61,Regional
9ea5804e-0f37-4414-b6d7-1ea144296751,Los Angeles Fulfilment Center 4507,Los Angeles,Los Angeles,67277,93.44,Distribution
1738ad94-8a74-46c0-9276-1201ce6361f8,Manchester Regional Hub 4508,Manchester,Manchester,110942,85.73,Regional
89faa169-9aea-4693-904b-fb25c8b3a96d,Abu Dhabi Fulfilment Center 4509,Abu Dhabi,Abu Dhabi,87660,58.64,Distribution
7602da9a-53ed-45bc-b699-6cfd0bd4856a,Sharjah Regional Hub 4510,Sharjah,Sharjah,48230,63.22,Distribution
c480c78c-c801-4cfb-b7c6-dc5003fe3b03,Sharjah Distribution Center 4511,Sharjah,Sharjah,106515,98.0,Distribution
6d9db6ef-0cb3-4a05-bcd8-0f3cdac0421d,Frankfurt Bonded Warehouse 4512,Frankfurt,Frankfurt,59156,88.54,Distribution
a11a4fb1-f193-482a-975f-1860c7629a9d,Frankfurt Regional Hub 4513,Frankfurt,Frankfurt,42899,60.67,Distribution
0c16e070-fae8-44b5-9903-f73b23479b49,Singapore Regional Hub 4514,Singapore,Singapore,43286,39.57,Distribution
7e896960-2ff3-4309-b4a5-2b90a406c781,Busan Fulfilment Center 4515,Busan,Busan,20979,78.61,Regional
0a657c8c-3e81-4dae-96f7-48acacc77dd2,Singapore Bonded Warehouse 4516,Singapore,Singapore,49750,79.07,Distribution
0bcae3e0-6a76-44ff-bff5-78a24a414cf5,Hyderabad Bonded Warehouse 4517,Hyderabad,Gujarat,87804,77.93,Bonded
5ad45226-517c-4101-b754-64348ce4d2c1,Frankfurt Distribution Center 4518,Frankfurt,Frankfurt,37413,93.51,Distribution
334b0994-37cd-4766-ab4b-247a5dd51baf,Singapore Fulfilment Center 4519,Singapore,Singapore,7068,61.71,Bonded
7f370d7e-c155-4abd-898d-c62c9e42a2b7,Seoul Bonded Warehouse 4520,Seoul,Seoul,66798,55.2,Distribution
abad85ac-f05c-4c68-b572-eab89efaef50,Singapore Fulfilment Center 4521,Singapore,Singapore,53719,59.22,Bonded
66eff844-2d85-4672-b217-53c742288423,London Bonded Warehouse 4522,London,London,117961,90.53,Bonded
fbc28c7f-7ff7-4a8b-b429-bd4dfde22446,Ahmedabad Regional Hub 4523,Ahmedabad,Maharashtra,117160,71.25,Distribution
d7ba6eba-5311-4c24-b2ac-9cdde57232cc,Delhi Distribution Center 4524,Delhi,Maharashtra,109360,63.3,Distribution
7f54a9bb-0ada-438e-9e31-8779c23493f8,New York Distribution Center 4525,New York,New York,77273,88.25,Regional
abb6bde3-1008-4c2e-9922-1a823416478e,Yokohama Regional Hub 4526,Yokohama,Yokohama,57005,78.35,Distribution
