customs_id,customs_required,documentation_complete,inspection_required,cargo_type,destination_country
5b258e2d-86a6-40a9-8dfd-7b1da7acc832,True,True,False,Textile,United States
005dc180-2b7b-43d1-8c5a-fd7afd15ee2d,True,True,False,Hazardous,India
7b257c84-3662-4ba2-9478-4337d35cacad,True,True,False,Machinery,United Kingdom
10c51d65-c57d-44f0-8935-aeafd48f43de,True,False,False,Pharma,United Kingdom
12cb2395-1d3f-4670-a261-4d04b9d72ffc,True,True,False,Perishable,United States
69b046d4-447f-43c3-8e0c-8e4e22c3eb67,True,True,True,General,Japan
c3c19596-4b7a-4552-95cd-094a2730fc6e,True,True,False,Machinery,Japan
03edaa55-c60e-43a1-886c-ecc43264b69f,False,True,False,General,India
3fab9d1c-b728-4d43-9616-0935962fe9a8,True,True,False,Chemical,South Korea
5d393374-7ed6-43a6-a1d5-30edd557b771,False,True,False,General,Netherlands
110187ca-2338-4f37-8c4d-728f0885d64a,False,True,False,Perishable,United States
195950d7-66d4-4580-9f61-b4895c98b0f2,True,True,False,Perishable,India
4c0a8582-6237-4d00-ae4b-da62082edbb7,False,True,False,Hazardous,United Kingdom
e45130e5-9bba-4d19-b7e0-ea9f79481a5d,True,True,False,Machinery,United Kingdom
565e2c54-27f5-4156-8ef4-ed7d0b28db1b,True,True,False,General,Singapore
1ebb7bdb-707d-4fcc-8c2b-e4a6403e0b43,True,True,True,Textile,China
12a692a5-6eb9-4d4d-8c49-15272f6a027a,True,True,False,Machinery,South Korea
a41952d0-4133-4a16-82cc-f7ea099dc935,True,True,True,Hazardous,Germany
3c44343b-bdc0-4c12-b683-c1d7054f6f2e,True,True,True,Chemical,South Korea
308b82e1-34af-45ca-b8cc-e944c3a9b434,True,True,False,Textile,Netherlands
82959b25-dd24-4b49-9a29-9627d7241038,False,True,False,Machinery,Netherlands
f5ebda96-b272-4a8f-a8b4-2637e30c6f6f,True,False,False,General,Singapore
2ed712d4-96c0-4b21-8771-2dd85b0aeb18,False,True,False,Textile,Japan
e6c637cc-0a42-4784-b798-69c4e3799db5,True,True,False,Textile,South Korea
52646c9a-8944-4c6e-b54c-d3630401dacb,True,True,False,Pharma,South Korea
5c5f103a-2def-4c06-b993-481303fd2dc8,False,True,False,Textile,Singapore
98435047-554a-4c05-a940-8a7f2e934e61,False,True,False,Hazardous,UAE
0a0ae09f-177b-4c4b-9597-82f2d73ab6a2,True,False,False,Pharma,Netherlands
897df517-161c-4a43-835f-23ad136a1346,True,True,False,Textile,Singapore
bbd4cdd0-b1e4-438c-bdb1-3ecc70e8213c,True,True,False,Machinery,United Kingdom
c4530cf3-f642-49bc-8ddd-8f27eb01546c,True,True,False,General,China
d283dcef-db66-4500-8f7b-34ea9cfb3750,False,True,False,Pharma,United Kingdom
fd4f80ac-f348-4dfd-965a-e4030c84c61e,True,False,True,Pharma,Germany
ae915c56-ca7c-4cf6-b778-b1376445d3a4,False,True,False,General,Netherlands
efc76a19-65ff-4fbd-bb35-ff05abc83e0d,False,True,False,Perishable,China
45a6000d-1ccd-45dc-9bff-1a6a93b45d72,False,True,False,General,Netherlands
111f2f77-cdbf-451a-b281-819c2dc6f39a,True,True,False,Machinery,United States
aabb60c0-4a21-461b-be65-a96b34019d11,True,True,False,Perishable,United Kingdom
1fd6bf2d-82f8-4ace-9bf3-995e7ad9e4b4,True,False,True,Textile,United States
fab06b27-2e10-4594-a187-8308da1fe67e,False,True,False,Hazardous,Germany
aee42747-7d1e-450d-9122-bc32941c2551,True,False,False,Electronics,UAE
2cfd1f58-ab3b-4c2c-a5d0-c197f7385d28,False,True,False,Perishable,India
df7e806e-d7c6-4ef3-8c1f-b78e3223e8e4,True,False,True,Machinery,Germany
56043de4-ec17-4ea1-8cd3-96252740ab10,False,True,False,Chemical,China
c0b14498-08e6-47ad-a91e-676999625465,True,True,False,Perishable,Singapore
a84b7d97-65bf-47e0-a60f-6d3c50fb410c,False,True,False,Chemical,Singapore
235c8230-4c05-4815-b3d8-6c28327af46d,False,True,False,Chemical,China
e61f3baa-f88b-4432-9f37-d43992fdaee0,True,True,False,Hazardous,South Korea
16cb6683-d19e-40ae-bee2-32ad85e7e51e,True,True,False,Hazardous,United States
fc774ee5-155e-42ce-ada5-2e057eb53ab2,False,True,False,Textile,China
4fb35510-bbd3-48ae-9781-2876b9858b26,True,True,False,Electronics,UAE
393c50f9-f7ff-466d-93aa-fd812a5c8dd2,False,True,False,Chemical,United Kingdom
c299594b-aa84-46d7-95e6-09904c30a14f,True,True,False,Textile,India
4bb42aa7-20b1-4e0a-91fb-3d5d8d648a14,True,True,False,Chemical,Singapore
55f278d6-46b8-420a-ae3f-b0b34dc1fb1d,False,True,False,Machinery,United Kingdom
ea27aeea-0173-497a-b908-643098ea04ce,True,True,True,Hazardous,South Korea
a7617267-b919-4bdb-9688-6e6c8049251e,True,True,False,Electronics,United States
ff3a9643-9bec-4ceb-abd7-65372dc6f3f5,True,True,False,Textile,UAE
c16dcb14-d996-4fb9-b8b1-d995b58dba34,True,True,True,Machinery,Germany
6aa4f672-865d-412c-95f1-09e8366959da,True,False,True,Electronics,Germany
1c90f53c-45b3-4b6f-8434-9b841c4a6c43,False,True,False,Chemical,United States
8cecdcac-27b9-47c0-9c39-4f44e3cc0494,True,True,False,Textile,United States
a4d6bd4d-a2f4-4f47-b8b9-3467056d7a95,True,True,True,Pharma,China
2589e19f-a348-473f-97f5-ad81419d6b1a,True,True,False,Hazardous,Germany
a80923a6-a4f4-481b-824f-cdf47017af6c,True,True,False,Perishable,Japan
91736a8a-d427-4d82-b248-d9bcf3176a2b,False,True,False,General,United Kingdom
3c44e1b2-c62e-4d68-8473-d201241db5e2,True,True,False,Textile,United States
4ce35280-4940-4e0b-a3ac-2ad6aa9cbdce,True,False,False,Electronics,United Kingdom
8a806f9c-cb74-4bfd-8bbc-b5c6d80f76d5,True,False,False,Machinery,UAE
d750cb15-649f-49a2-b46d-b4e89647c5e5,False,True,False,Machinery,Netherlands
1f0adda9-238e-40e2-a075-d96d3e1a6f2c,False,True,False,Perishable,United States
d5f32273-e214-4e83-9b6c-4b6df8322d25,True,True,False,Perishable,South Korea
cfb97ac5-42dd-4306-9120-dd6fbe45441d,True,True,False,Textile,South Korea
369a7761-9633-458a-a057-8fa9b5ff35fb,False,True,False,Pharma,Singapore
c8d1f286-6e85-4c87-83ec-f83d353cd0cf,True,True,True,Electronics,Germany
78eeb2df-24f5-4bf6-b71d-858ad9c3c370,True,True,False,Electronics,Germany
5ddcd96a-c943-429e-8cc5-ee3b616e0d40,True,True,False,Perishable,UAE
124dcdfd-8363-481f-8893-6a836e8bb7de,True,True,False,Machinery,China
a3f07e07-eb19-4ea5-a828-141dbf9e66a3,False,True,False,Pharma,United Kingdom
92ae8fcd-c938-4dd8-9880-32b1d4a4d610,False,True,False,Machinery,Netherlands
aab3672f-2709-4aaf-9b26-c089de7cfb9b,True,True,False,Perishable,Singapore
d44c9c7c-ab7b-4166-a30c-1f406d169807,True,True,False,Machinery,Netherlands
7086573d-6beb-451d-ab4d-6a8a90cde836,True,True,False,Hazardous,Netherlands
292753be-de40-4d75-aaf5-5b2c72809226,True,True,False,Textile,India
084f46da-a77b-48eb-bcf0-0ed2986c5bca,True,True,False,Machinery,Germany
dcfcd48a-05ab-472b-aff7-a1f42524657f,False,True,False,Hazardous,UAE
f4117a26-43ce-4013-b4e0-7e65dd8d2f1a,True,True,False,Chemical,UAE
9ec93f3a-0432-4c01-b8a4-ee7186011f61,True,True,True,Textile,Japan
01850542-b244-45d9-86d6-2c93f30c33ef,False,True,False,Pharma,Netherlands
7422b16a-0b50-47ea-8977-b80cd11e2e67,True,True,False,Textile,United Kingdom
f0a7f988-c9bc-4696-b50c-88e3ea393a7d,False,True,False,Pharma,United States
bbb79ee2-40aa-4164-bfe0-ff371f1c8fd1,True,True,True,Perishable,Germany
f58b2498-05c9-497b-b966-e44bf4924eac,True,True,False,Pharma,China
72d4dc13-951e-4228-96ea-c48974485fe8,True,False,False,Textile,UAE
ef366288-d797-4b66-9847-d0ad9dedc27c,True,True,False,Hazardous,South Korea
f95be7b3-c1fa-45c3-ab4b-5ad260b1b22b,True,True,False,Perishable,India
c9f04b66-37e9-4921-a85f-46a2716e5b58,True,False,False,General,South Korea
78eaacf7-0c74-4186-9a7a-44a57bb7f26c,True,True,False,Pharma,United Kingdom
b6770ba0-7f0c-4ebf-902c-4d9c61100f3c,True,True,False,Textile,South Korea
0c4f3468-f24a-4feb-a01c-5b10ba73cd7c,True,False,True,Hazardous,Singapore
19a6670d-60eb-4f0d-91c9-d2bc7c8e6a41,True,True,False,Perishable,United States
bc3cb6c9-8739-48a1-89c7-e8aec1bc1a2b,True,True,False,Hazardous,India
15e55003-2316-4648-86e0-a178b2549965,False,True,False,Machinery,Singapore
e22038b8-0f82-4008-b9a1-1a5864f07ae7,False,True,False,Pharma,India
a20ea82c-b239-44f5-9933-33703f160639,False,True,False,General,United Kingdom
9247c1c8-e68e-4e7a-8b95-64f388092b7b,True,False,True,General,South Korea
ecf1233c-42d1-4a13-957f-7abaf19def30,True,True,True,Pharma,China
57a57430-9f60-40c4-b5da-2110b1bb6f59,True,False,True,Machinery,Netherlands
bdbd0ec7-f02e-4db7-aae0-37077fcb113b,False,True,False,Pharma,United Kingdom
a42dc54d-1cf0-4fa3-a999-338b15df62d2,True,False,False,Chemical,United States
cc38952b-a7af-40c0-b9c2-98ccd94e2de9,False,True,False,Textile,Germany
6c69c21e-e990-4852-81ab-673ec478425d,True,True,False,Chemical,Netherlands
f778d6c9-2505-40d0-a92b-c29e90534d97,True,True,False,General,United Kingdom
95018c33-e30a-428d-844f-4d3aceac696d,True,True,False,Machinery,Germany
e36b0c44-b07c-4330-bc40-d92b017a6db1,False,True,False,Pharma,Japan
7b4bd701-b84b-4791-8991-93f3903313d1,True,True,False,General,Germany
bad8a5b2-c53a-410e-a227-d5441139a4f2,True,True,False,Electronics,Netherlands
1b6b4953-e8f4-43a4-b0e1-08c64c73d076,True,True,False,Textile,United States
b05049b7-713f-41f5-97cf-79f0c07e096f,True,True,True,General,China
c69e5143-8443-4a2b-87c9-93616afa184d,True,True,False,General,Japan
befe924e-0e52-48b2-b087-ee2fc44114cc,False,True,False,Textile,Netherlands
58c1e188-68c4-4e23-b58e-07a394763f75,True,True,False,General,United States
4fec5dba-200d-4065-b133-f3998a74b213,True,True,False,Electronics,India
50f0f407-6891-4cd2-8d9d-235e9d18b4c7,True,True,False,Hazardous,United Kingdom
9c9b1a68-2275-4454-9d5a-e6208d19adee,True,True,True,Pharma,Japan
bd8eb033-a2e4-41e3-a0d4-7fffbb9e3c4b,True,True,False,Perishable,South Korea
dba66cac-53c8-4930-abb0-490e82838824,False,True,False,Hazardous,United Kingdom
a5e82397-ff98-482e-98c4-140ef3b1dca0,True,True,True,Pharma,UAE
c68f15e5-f417-4e59-b32a-65abe8aa2376,False,True,False,Perishable,UAE
547db10e-32dc-4660-9438-ac740e2c5450,True,True,False,Machinery,United States
93075449-1db0-4390-a454-be39bf8c4852,True,True,False,Textile,Singapore
9f76042a-9f34-4dfb-bb07-2b1f4e0e3025,True,True,False,Perishable,Netherlands
c3b13dd8-f3fc-410b-ac28-35d0a8cfe0d9,False,True,False,Textile,South Korea
fca3d368-7133-4ae6-a787-996078e23227,False,True,False,Textile,UAE
2b9e762c-fd89-4690-a0c4-d9a1e74cf0e5,False,True,False,Chemical,Japan
c9be5960-44a6-48a6-9ba4-a7b4d43e453e,False,True,False,Textile,UAE
05c8b829-da81-4eb6-9dff-8cb4f171edf0,True,True,False,Machinery,India
4ddade0e-544c-4bb4-98da-7eb85b04cb92,True,True,False,Machinery,Netherlands
79927b5f-cd7c-4e0e-b837-2c46b5a9984f,True,False,False,Chemical,Singapore
54624ae1-ebfb-4786-99a1-8327432312c2,True,True,False,Hazardous,Germany
d4f97bb4-be0f-46af-bc2c-060d281de317,False,True,False,Chemical,United Kingdom
21bd0fff-5191-4c53-b6bd-030e0e9578a6,True,False,False,Textile,UAE
5e927913-dd3c-4afc-b395-2dfccb2d8cdf,True,False,False,Perishable,Japan
70a0f639-c267-49a8-9763-1bb06071e065,False,True,False,General,United Kingdom
1cff8cb3-5d10-4286-9618-fb8dfaa64674,True,True,False,Pharma,United Kingdom
ebc4e216-5af4-4da5-8a58-91ae62ceb60d,True,False,False,General,United States
0578fc63-1eb8-48d8-a555-eb30331fff77,False,True,False,Textile,India
583c0a90-db4b-4e52-8745-a7530c6a6c16,True,False,False,Electronics,Japan
91a81000-1c01-408e-9f05-f5b04959ac37,True,True,False,Perishable,Japan
f1c048df-9507-44e6-8c26-4224a5789ae1,True,True,False,Electronics,South Korea
df8206f1-bfad-444d-ba74-18ed848886cb,True,True,False,Hazardous,United Kingdom
5b1e8d54-c153-4801-a9e6-ef0b1fc9b836,True,False,False,Chemical,South Korea
cca30e04-bfb8-476b-8366-e281410f5d5b,True,True,False,Hazardous,Japan
375b1731-6527-4bf8-89e0-5186ea12aa88,True,False,True,Electronics,China
18c6485c-2288-4b9a-8abe-19c1ef0a4787,True,True,False,Chemical,Singapore
b79571a2-f57b-4b73-af66-d138ceccd45c,True,False,True,Machinery,India
0d8cf6bf-043d-4086-a7ee-ab5c62207840,True,True,False,Electronics,Singapore
dbf27458-700c-4806-a9a5-cc5100b0eb4d,True,False,False,General,Singapore
677affae-cb01-4b66-baef-d028f9202de6,False,True,False,Electronics,China
0e1ee0ae-ad61-4ed2-9bb0-0eaccd157a42,True,True,True,Perishable,UAE
bb0e4f0e-e904-47e5-8f49-e1670dd547c2,True,True,False,Electronics,Netherlands
5a009a94-6841-438e-82b9-58299b20307d,False,True,False,General,UAE
e8ffeb96-a5c1-4567-91bb-ecf6bb858e1a,True,True,True,Textile,Netherlands
df018009-423f-41fd-9943-2db207f10968,True,True,False,Pharma,South Korea
410a0acc-cd7f-41c1-8643-2617b5ac59f2,True,True,False,Machinery,Netherlands
cd30b39d-c75b-4d7b-a23d-70c7d0f67c71,True,True,False,Hazardous,United States
d1723205-8235-4ef4-9a2c-d5ab76701921,True,True,False,Machinery,Germany
9dc4a59f-7694-4f93-91ee-9a692b7a37bc,True,True,False,Machinery,Netherlands
a4baf1fc-4033-4a27-8b70-9abb32d30d09,True,True,True,Perishable,United States
cf8fd3b2-ee7b-4e21-b785-1b7c47430c12,False,True,False,Electronics,South Korea
be4afbce-74f2-40d0-a3fa-1f6bb10b5a08,True,True,False,Textile,China
46b82175-1be3-4faf-95b7-54131a422530,True,True,False,General,United States
04550390-ea09-4ec5-9997-596e59030385,True,True,True,Chemical,Japan
2182790f-069a-4b78-8515-bdb1c5ae63df,False,True,False,Pharma,India
81a5e62c-40c0-4a19-99ff-43de2cb09591,True,False,False,Pharma,India
4b02c7f8-6245-4414-ad84-c5561e5ceef8,True,True,False,Electronics,Netherlands
4c388ce6-4ff5-4869-a9d4-1d5918a007d6,True,True,False,Textile,United States
8307a3c6-3b76-4f76-b6cc-69b8b004446f,True,True,False,Chemical,Singapore
083b9534-8ee6-423e-b881-0f84eff74026,True,True,False,Perishable,United Kingdom
4595b5ca-5b48-4613-867d-0c01c22bc3fb,True,True,False,Chemical,Germany
e976e782-1504-4a19-9750-d4c888527e65,True,True,False,Pharma,Singapore
5b4e3d5d-baf6-47cc-87bd-5c5e681fcbf5,True,True,False,Textile,Japan
c62c5611-a790-4401-82d9-140cdcc7e74f,False,True,False,Perishable,UAE
598bd560-09e9-43e9-94c7-bde46d23cb4f,True,True,False,Hazardous,UAE
be6e8733-3131-4c3b-8c2c-99e1fa2a3208,True,True,True,Chemical,United Kingdom
ec6ed0c3-9988-4172-9f7b-b208d0e0a193,False,True,False,Hazardous,United States
ea74f64e-89a7-400f-8b17-abd30560a414,True,True,False,General,India
b643448f-220d-48ca-a3f6-b82927886558,True,True,False,Pharma,China
fc86db51-9807-4914-986a-c451a587528b,True,True,False,Chemical,China
e015fb04-975c-4a5a-88c7-c636a9eb7c0a,True,True,False,Hazardous,United Kingdom
665c0eff-cefa-4fd6-8221-180bcdeb5511,True,True,False,Chemical,South Korea
741cd7b6-f0ea-4e40-b47f-451dd4400d1c,False,True,False,Chemical,South Korea
cc7d91c1-07e4-4662-b421-38bd1b8c33a8,False,True,False,Hazardous,South Korea
13c6bd4a-fc70-481d-b857-e98ef49a0c94,True,True,False,Pharma,South Korea
3b6e9226-e306-456b-8a36-47f45936eb2f,False,True,False,Textile,UAE
19e6d51b-7256-4fcc-aff3-62a2e7ab3c25,True,True,True,Machinery,Singapore
326e1500-1a1f-48f8-95bc-a82699a9c654,True,True,False,Chemical,China
d40f2d19-5e5b-4b94-b3e4-be5c5a279221,True,True,False,Electronics,Japan
5619929b-d76c-4084-95d0-604c6a23ab62,False,True,False,General,Japan
8d5370ed-bf27-46c9-b44b-dae3e281d7e1,True,True,False,Pharma,United States
86ee1596-4ddf-406d-b4e2-b417beecc3d5,True,True,False,Textile,South Korea
10371de0-4b74-4d23-9f27-adf68b00b472,True,True,False,Textile,India
3a89db19-de06-46c7-9d3a-33e5f0b1473a,True,True,True,Hazardous,China
523e9ff8-48b7-4f8f-9f49-606aa152559c,False,True,False,Chemical,Singapore
c082e95c-9364-4fef-ba32-2369e323b932,False,True,False,Textile,China
a5efbdb0-e503-410f-b601-59ff0931cc17,True,True,False,Perishable,Japan
38f6ce93-efa7-4cac-90ac-fbafa5e77971,True,True,False,Textile,UAE
fe2a4454-4322-4c66-8763-9b410bae187f,True,True,False,Perishable,UAE
d5eed5ab-24df-455d-812d-a9f97497e009,True,True,False,Hazardous,United States
37f99983-d3f2-45aa-88fb-24d01d355790,False,True,False,Perishable,China
fa0bdd06-95b5-4d6c-b2d8-ce08decdc0b1,True,True,False,Textile,United States
c0094899-9088-4b5c-b1ad-aada8cd49b3d,True,True,True,Electronics,UAE
34e091f9-d280-43c6-a60f-fdc223ab6f27,True,False,False,Chemical,Netherlands
cd2452b3-a595-43a2-a369-980bbcf20f1f,True,False,False,Pharma,Germany
3aee2d25-9ec5-44fb-814d-93a162950984,True,True,False,Pharma,UAE
bb3f6903-7514-406f-9c58-fcb89c180049,True,False,True,Pharma,United States
952f1e21-0924-4640-a0ae-687b92279379,True,True,False,General,South Korea
bb52a45e-821c-40df-9372-334874e6b4f0,False,True,False,General,Germany
601e3c16-b380-4f36-a0b6-276b78be77f9,False,True,False,General,India
c3870b3e-bea7-4ded-ae5b-fde0acc6aa19,True,True,True,General,China
15075473-59a4-4d39-b96e-2822d05213b7,True,True,False,Electronics,United States
24a88f60-2ecf-4e56-bf66-bae4a7637f78,False,True,False,General,Singapore
0d8d2b13-e846-4c72-8c3d-87271e9d4ca8,False,True,False,Hazardous,Singapore
e1d364bd-be7e-4ac5-9e6d-9cb5b8c2c0c5,False,True,False,Chemical,China
fb7f3f99-66be-4eb4-8cad-bbff12d3dae7,True,True,False,Machinery,Singapore
b7a3361d-f501-4f14-a03f-6c0bf65e4f78,True,True,False,Pharma,South Korea
c75861cd-0666-428a-839b-8203b299159a,False,True,False,Chemical,United Kingdom
5bde5a4b-2f72-4038-9f1e-bde545d25a2e,False,True,False,General,Japan
341b6ff6-6c22-4d74-a851-97b046cf429e,True,True,False,Chemical,United Kingdom
e34d5415-f235-4dbc-a3b5-e27e3d3286a4,False,True,False,Electronics,UAE
74b81d6b-8edd-4f72-8f9e-dcf646925ef5,True,False,True,Textile,Singapore
457ff4a0-423f-4a3b-9e14-ff3b8bb36486,True,False,True,Chemical,UAE
4f3654c3-6c97-4ba5-98d1-42ffe049de21,True,True,True,Perishable,China
0f1946e3-8101-492d-a3b6-7a98a6b85c69,False,True,False,Perishable,United States
35de7e2b-ab28-4261-910b-7072243752e4,True,True,False,Chemical,India
db956f48-2d9e-436d-8a5a-65874efb0de5,False,True,False,Perishable,India
627fa45d-1f17-4ad8-87a7-e98e7136b98b,True,True,False,Machinery,China
b41c7623-5a95-4fcc-a5aa-da7817fb04d1,True,True,False,Chemical,China
8bf8e458-1987-4dab-a80d-5e32bb12960d,True,True,False,Hazardous,UAE
2dceba25-624c-4c2d-8320-e399d0d05716,True,False,True,Chemical,China
bab730e4-d326-4966-885d-07fc40b07253,False,True,False,General,China
55e3d49d-bdbf-44b1-9837-6cf1b15a17b3,False,True,False,General,United Kingdom
212e2f96-f36c-44d4-afc2-98c56735cb8f,True,True,False,Chemical,South Korea
56358831-d90a-4872-a674-06876378304b,True,True,False,Pharma,Netherlands
ab330e4d-f2f9-4c69-957c-017108e8fe8b,True,True,False,Pharma,Japan
598ab72e-464b-4cce-a5eb-9b4c0da1ac77,False,True,False,Textile,India
4c8a69c3-8495-4cd6-8d9d-f6bd15bd8f31,True,True,False,Chemical,United States
e91b40a2-d5c3-4545-891e-e1145fdf5cc2,True,True,False,Perishable,China
3a24c6b8-b1cb-417b-bcff-a6627216718b,True,True,True,Perishable,Singapore
a4674a4a-481a-48fe-aebc-84f082c28ea5,False,True,False,Hazardous,UAE
34602a36-a087-4782-8469-f94810243d02,True,True,True,Machinery,Germany
70ffd7fc-4c0c-4aba-a780-38809052fbd6,True,True,False,Hazardous,Netherlands
bc3d3432-56c7-4ac7-afac-06cd5707d678,True,True,True,Machinery,Netherlands
b15f9d56-d106-4fed-b30f-d0aebbc2d934,False,True,False,Textile,India
6e4bebb0-0779-4f2d-902b-fd483c0a29bc,False,True,False,Textile,United Kingdom
0bdff6d5-9e61-4298-a50a-facd79965915,True,True,False,Electronics,UAE
83226948-23ec-4ec9-a449-d929d21a575b,False,True,False,Perishable,United Kingdom
9437b4c5-8c92-4686-9ad4-9f35372aa23c,True,True,False,Pharma,United States
5b8fd329-27ad-4b3e-9be4-7d06dbfc922c,True,True,False,Hazardous,United States
e0c4cc30-c9a5-4cdf-979c-525cafe92cc3,False,True,False,Textile,UAE
b54ef793-18fa-42d7-b58a-533b629980ba,True,False,False,Textile,UAE
69958d6f-8e03-465d-9812-8ca40eb67952,True,True,False,Hazardous,Netherlands
34338f8d-01b7-42aa-987d-ad80718a9cb7,True,False,False,Machinery,United States
7c91691d-3be8-4795-9953-3af98a7fdcec,False,True,False,Perishable,Singapore
afdefc15-2143-4f55-8a8a-e3e1ab8aee6c,True,True,False,Textile,South Korea
bfe0fa24-4a08-44b0-a079-4edd8eb9d745,True,False,False,Hazardous,India
5ed6285f-3214-4598-90bb-ff2bd88b0683,True,True,False,Electronics,Singapore
949b8d0b-082f-4952-b800-8f3bf90dc82d,False,True,False,Pharma,United Kingdom
6ec184bf-2ec3-4bfd-a9b0-5be846901133,True,True,True,Chemical,Singapore
74f403ac-b45f-4a09-b504-547f934b79f8,True,False,True,Electronics,Japan
feff65ab-7b68-4675-acd2-3ae505598e24,True,True,False,Hazardous,Netherlands
fda50690-3591-43b9-ae19-dd5b311075a4,True,True,True,Chemical,United Kingdom
f10b8f57-aeea-4f79-a7be-5e1818b00a26,True,True,False,Electronics,Japan
4fc2bb3f-c152-435b-a061-68964451c81b,False,True,False,Perishable,Netherlands
89e346ca-ac2b-41d5-84c9-52e6a87b6403,True,True,False,Chemical,South Korea
53956ee8-1c8c-4ff4-9cef-f7dc2d408a01,True,False,False,Chemical,India
1279871b-271b-4697-a4ed-56243b72aa63,True,True,False,Electronics,Japan
336e1a39-4740-4180-b707-446a570eee82,True,True,False,Pharma,United States
cc8d71a0-8d6d-48b7-967f-cd5a4040a9ec,True,True,False,Machinery,Japan
59196285-3c10-4bcc-a9d7-a607e2a0cf3e,True,True,False,Perishable,Germany
90a2117a-36ac-46e9-9484-5c32004021ac,True,True,False,Electronics,Singapore
953a38c5-35fa-44a2-9aff-eda1cfdc7304,True,True,True,Textile,Germany
0c8409a3-3cc0-430b-b4be-a3f8e40a2e75,True,True,False,Perishable,Germany
5329e145-cdc0-44b8-9ee0-1378490c80a1,False,True,False,Hazardous,Japan
766a84e6-a198-4182-b1ae-9b246f5b9c5f,True,True,False,Chemical,Germany
4d7fde72-7676-4d9b-ab77-b37945bb0273,True,True,True,Hazardous,Singapore
26ecc3b7-1547-461b-90d7-8de5dad59e3b,True,False,False,Machinery,Germany
57609084-9735-4b6e-9c93-e5c165fd5bad,True,True,False,Hazardous,Japan
4282f0c2-bb3c-437a-b3e2-70a412a55df6,True,True,False,Pharma,India
020c6d9b-1bf7-4c19-9131-6c9e55b338c8,True,True,False,General,South Korea
34fe7d3a-0dea-4b90-9c57-fb7d46c99008,False,True,False,Perishable,India
b98a8989-3e3d-4d61-be66-7cc3eda191ef,True,True,False,Electronics,Japan
11b31a78-ee83-49bb-8160-aec7c470ecdc,True,True,False,Textile,South Korea
