feature_record_id,shipment_id,feature_timestamp,route_delay_rate,carrier_reliability_score,weather_severity_score,feature_vector_json
122ad865-a0e3-4418-bf8c-2682d3701598,9d2b2674-e5db-4f31-9154-48d565ffb9d6,2025-03-08 15:45:00,26.9,70.17,5.0,"{""route_delay_rate"":26.9,""carrier_reliability_score"":70.17,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
f2fc2bdd-f902-4608-a949-a8ef291d3346,2c210fb6-282b-45ee-afdc-4e73361458a9,2025-10-08 11:45:00,31.14,86.05,5.0,"{""route_delay_rate"":31.14,""carrier_reliability_score"":86.05,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
ed21bff9-12a4-4992-bb89-81de722b8dca,b68069c8-d6fb-453f-9d37-106be8acb2b3,2026-03-22 12:15:00,31.04,81.23,5.0,"{""route_delay_rate"":31.04,""carrier_reliability_score"":81.23,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
2e30faf4-c05b-48e5-99cc-389b239683cd,96f4fca7-cec1-4102-9cdb-e362845b8479,2026-01-29 13:30:00,15.3,62.13,43.91,"{""route_delay_rate"":15.3,""carrier_reliability_score"":62.13,""weather_severity_score"":43.91,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Rail""}"
0f8bef70-1b16-484a-b073-8b95a1122a8e,08791468-029f-4048-ad03-eb68d9874f8f,2025-05-28 20:00:00,21.98,83.64,43.57,"{""route_delay_rate"":21.98,""carrier_reliability_score"":83.64,""weather_severity_score"":43.57,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Road""}"
8081d660-a532-494c-840c-aee97e60a10e,f0d3869c-fcb4-4881-bed2-b3f0a8501945,2025-06-28 16:00:00,83.42,70.95,18.31,"{""route_delay_rate"":83.42,""carrier_reliability_score"":70.95,""weather_severity_score"":18.31,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
4ab36305-e6bd-4821-8307-4c65f479d30d,0132964c-462a-40cd-8ef7-4a333791c239,2025-05-27 11:30:00,40.17,85.1,18.14,"{""route_delay_rate"":40.17,""carrier_reliability_score"":85.1,""weather_severity_score"":18.14,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
f66284ef-d266-4ac1-abf7-58c2689b73d9,4c5a80b0-3b1e-49fc-bfb2-a0dd3d54b0a3,2025-08-07 15:15:00,35.42,85.38,5.0,"{""route_delay_rate"":35.42,""carrier_reliability_score"":85.38,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
ca9a12e6-5535-4bcd-98ed-311937e3c4e9,75ab3852-b4e9-4a30-9e4c-b498ee83fc54,2025-03-29 18:00:00,22.37,73.68,43.33,"{""route_delay_rate"":22.37,""carrier_reliability_score"":73.68,""weather_severity_score"":43.33,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
766ed241-36de-4c4c-b463-36f4606adf97,ea4e3182-6db1-4f78-930f-c7a527809f6d,2025-12-11 13:45:00,11.38,97.87,83.31,"{""route_delay_rate"":11.38,""carrier_reliability_score"":97.87,""weather_severity_score"":83.31,""customs_required"":true,""documentation_complete"":false,""priority"":""Low"",""shipping_mode"":""Sea""}"
4d02b2e8-99ee-4ff4-80f8-19d3ad12adf0,25667da7-98ab-4fd8-b892-5acf716e44cc,2025-03-20 18:00:00,28.29,78.5,77.85,"{""route_delay_rate"":28.29,""carrier_reliability_score"":78.5,""weather_severity_score"":77.85,""customs_required"":true,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Air""}"
830e55ca-8f20-4c18-8c0d-c56699752e64,9bf864eb-acbc-4a84-8ea2-286a1dc02738,2026-03-17 17:45:00,24.44,83.97,100.0,"{""route_delay_rate"":24.44,""carrier_reliability_score"":83.97,""weather_severity_score"":100,""customs_required"":true,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Road""}"
04a4e241-8017-46db-ac48-b0c41b7405e5,06aa4907-ed54-4409-9cd8-4234368ef016,2025-03-06 11:00:00,18.97,77.55,5.0,"{""route_delay_rate"":18.97,""carrier_reliability_score"":77.55,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Sea""}"
eeb422a9-5895-4f46-9964-75475a9b5b25,74bbfd83-d3bd-4143-bf27-12008dc5f6ea,2025-03-23 12:00:00,17.7,73.26,5.0,"{""route_delay_rate"":17.7,""carrier_reliability_score"":73.26,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
d75943ff-6f55-4ab5-ab9c-1b056c48f740,e806478c-4b35-4308-b200-5ff9ea224634,2025-06-17 18:15:00,30.59,74.31,88.51,"{""route_delay_rate"":30.59,""carrier_reliability_score"":74.31,""weather_severity_score"":88.51,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
82ada7ee-d936-4183-934e-fb7a97c24211,4f493a3d-4c5a-4812-9662-285db2563f5e,2025-03-13 16:30:00,68.24,83.95,18.02,"{""route_delay_rate"":68.24,""carrier_reliability_score"":83.95,""weather_severity_score"":18.02,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Air""}"
9a7eb1ae-6c2e-418a-afd1-792c34c18c5e,72e721bc-3ee3-4008-b508-14c4cc8afe9f,2025-01-23 13:00:00,47.06,71.37,18.31,"{""route_delay_rate"":47.06,""carrier_reliability_score"":71.37,""weather_severity_score"":18.31,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Rail""}"
338cd3b5-02e3-430e-a992-eb3013a04a15,688d9d43-90af-46ef-919c-a51f60c6fff0,2026-03-22 18:15:00,20.69,73.47,5.0,"{""route_delay_rate"":20.69,""carrier_reliability_score"":73.47,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Sea""}"
51434f59-6735-4741-8ecf-de7d11129291,e840641b-1bfb-4e2d-95a5-28e8a6426697,2026-02-06 11:30:00,91.1,72.9,100.0,"{""route_delay_rate"":91.1,""carrier_reliability_score"":72.9,""weather_severity_score"":100,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Road""}"
77feaa6d-e3bf-40ae-a725-8608b0c174dc,e7ba4273-b370-45b0-94af-775ba4fae821,2025-12-23 16:00:00,39.86,61.66,18.16,"{""route_delay_rate"":39.86,""carrier_reliability_score"":61.66,""weather_severity_score"":18.16,""customs_required"":true,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Road""}"
b9fe99f2-599c-4e1f-a5d3-1f7b49f491fd,a5828767-9711-4c3d-bbab-752c56edf84f,2025-08-06 20:45:00,42.63,85.75,100.0,"{""route_delay_rate"":42.63,""carrier_reliability_score"":85.75,""weather_severity_score"":100,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Air""}"
81a9bca4-cab8-4383-b9dc-ca9b9f8eb910,404b0b95-f544-4ff2-824d-a481d4218320,2026-03-08 16:15:00,33.07,81.3,75.79,"{""route_delay_rate"":33.07,""carrier_reliability_score"":81.3,""weather_severity_score"":75.79,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Road""}"
f80796ce-db53-482e-9274-e07f6680a8d4,250a382b-c10d-4d71-89a0-5c451f8d5bab,2025-01-21 14:15:00,17.79,90.79,100.0,"{""route_delay_rate"":17.79,""carrier_reliability_score"":90.79,""weather_severity_score"":100,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
bdd5da7a-2586-4bd2-b166-b788cf3f2429,971838b6-315a-4825-b77b-594075c98cc2,2025-05-01 18:15:00,20.9,99.0,18.11,"{""route_delay_rate"":20.9,""carrier_reliability_score"":99,""weather_severity_score"":18.11,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Rail""}"
efa6ccde-c928-4ecd-bd8e-48c2264643e5,e4f0fc9a-9d76-48d1-9e55-f4fb5b39f458,2026-02-26 10:30:00,28.06,68.34,5.0,"{""route_delay_rate"":28.06,""carrier_reliability_score"":68.34,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
93d14432-1fc9-48df-a09f-579331ae70fe,993584ba-b5ed-447f-ac80-5f8dd3a7aac1,2025-12-30 16:00:00,21.5,74.75,5.0,"{""route_delay_rate"":21.5,""carrier_reliability_score"":74.75,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Road""}"
68908d9d-68dd-4283-8caa-ab558be09fc9,1a6882c9-d04a-4dd8-8ae0-663f95954e83,2025-04-01 13:45:00,22.63,52.35,42.66,"{""route_delay_rate"":22.63,""carrier_reliability_score"":52.35,""weather_severity_score"":42.66,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
bf7b4d28-5e28-41cd-9b2b-8c5b272ac2ad,4478ea95-b8ea-43ad-adac-b1419ce5f261,2025-09-26 11:45:00,28.97,55.82,5.0,"{""route_delay_rate"":28.97,""carrier_reliability_score"":55.82,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Road""}"
0d6c99d6-7ce5-4554-864d-fda9bcee558f,a634842e-a967-4f88-8df7-826a95adb4b5,2025-08-30 09:30:00,46.62,80.96,18.31,"{""route_delay_rate"":46.62,""carrier_reliability_score"":80.96,""weather_severity_score"":18.31,""customs_required"":true,""documentation_complete"":false,""priority"":""Low"",""shipping_mode"":""Road""}"
3fbdfd0b-6f15-43bf-bf7a-d5e9ac9ca9fc,66d3fe14-b46b-444e-b604-72e7b23b9d73,2025-11-06 20:45:00,27.9,94.12,5.0,"{""route_delay_rate"":27.9,""carrier_reliability_score"":94.12,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Rail""}"
8ea32bb4-a5cf-4ced-a4ad-7dae9b164307,ce172f94-fa42-41f6-bcff-dd73ce6c4bed,2025-12-02 19:00:00,26.64,67.88,100.0,"{""route_delay_rate"":26.64,""carrier_reliability_score"":67.88,""weather_severity_score"":100,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
c7602397-ce7e-4ef6-83be-63bf82085d0d,d27ef099-a469-44b8-b4f6-3355bca79976,2025-07-25 11:15:00,60.78,83.04,5.0,"{""route_delay_rate"":60.78,""carrier_reliability_score"":83.04,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
acf15454-6d4f-4215-8e5c-eab19d7bc7c2,6430ae0e-4f79-461d-8407-fc98a8a3eb41,2025-10-10 19:30:00,48.61,82.1,45.31,"{""route_delay_rate"":48.61,""carrier_reliability_score"":82.1,""weather_severity_score"":45.31,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
94834cfd-0385-47ca-aa62-55c45a32eef7,7432e20a-7a5d-4902-8e82-b8833ea6b9a9,2025-12-29 18:00:00,13.21,88.83,44.28,"{""route_delay_rate"":13.21,""carrier_reliability_score"":88.83,""weather_severity_score"":44.28,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
3eecd109-355b-4eeb-be47-b39eea004e7f,222ebb0d-7263-45c5-a8c9-c594cdbf06b1,2026-03-13 17:15:00,45.82,91.87,73.45,"{""route_delay_rate"":45.82,""carrier_reliability_score"":91.87,""weather_severity_score"":73.45,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
1922e621-cac1-4070-98a3-1e99085a8660,bfd99f0d-d592-4e05-80d2-46eab1382496,2026-03-26 15:45:00,52.32,66.86,5.0,"{""route_delay_rate"":52.32,""carrier_reliability_score"":66.86,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Road""}"
a658d420-6801-41d6-afbc-fe531d6c71b9,415245bd-b50a-4c8f-aa24-18a8c5d8988c,2025-07-29 20:30:00,30.66,57.37,5.0,"{""route_delay_rate"":30.66,""carrier_reliability_score"":57.37,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
58af50c0-3ff1-406e-a1d5-8551c7bd0997,66e8fa75-52b7-44e7-a6b2-f25cb02b4d1e,2025-03-20 10:15:00,28.36,80.45,43.6,"{""route_delay_rate"":28.36,""carrier_reliability_score"":80.45,""weather_severity_score"":43.6,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
b580a7df-1256-4905-a3ba-c9f66b11b5ec,ee49deee-298d-4347-931b-0063c03fbe30,2025-02-28 13:00:00,22.03,83.84,72.24,"{""route_delay_rate"":22.03,""carrier_reliability_score"":83.84,""weather_severity_score"":72.24,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Air""}"
d4c89a7e-af6a-44e4-8dfa-8f219ab73029,926acd21-d707-497a-b16a-53661d5d15f3,2026-03-04 14:30:00,76.43,97.5,76.61,"{""route_delay_rate"":76.43,""carrier_reliability_score"":97.5,""weather_severity_score"":76.61,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Air""}"
c13de87e-e815-4650-9edf-dc54723b8451,53343d16-3da1-42bc-925f-0b7890666d17,2026-02-09 16:15:00,25.04,73.93,18.17,"{""route_delay_rate"":25.04,""carrier_reliability_score"":73.93,""weather_severity_score"":18.17,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Rail""}"
c3384658-2c47-469d-b9d8-e8dd8e0effed,35e0438e-3f61-43a0-876c-9bf8b0bc03ed,2025-03-14 11:45:00,33.75,67.93,81.62,"{""route_delay_rate"":33.75,""carrier_reliability_score"":67.93,""weather_severity_score"":81.62,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
016525b1-8f2c-4cac-b610-83bdc7e0e3f4,5e02ecec-1d2e-4e4f-8c50-bd68ba094399,2025-07-06 19:00:00,28.17,86.54,75.17,"{""route_delay_rate"":28.17,""carrier_reliability_score"":86.54,""weather_severity_score"":75.17,""customs_required"":true,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Sea""}"
bf59656e-68bf-4397-911f-64af981f01f8,29f847b6-220d-4acb-9590-370d06c23c0a,2025-08-22 16:00:00,7.56,89.89,5.0,"{""route_delay_rate"":7.56,""carrier_reliability_score"":89.89,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
acd11b4b-e81a-4079-8af8-e4213466b2d2,16e40a04-8079-4d1f-8db2-887eb6fc87ba,2025-12-28 11:30:00,49.25,81.62,5.0,"{""route_delay_rate"":49.25,""carrier_reliability_score"":81.62,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Sea""}"
089b37b9-440f-45c4-8189-4e642657e31a,943acc9a-2d88-42ab-95e8-1d1c47ade958,2026-03-10 13:30:00,21.09,78.63,5.0,"{""route_delay_rate"":21.09,""carrier_reliability_score"":78.63,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Sea""}"
3d84a994-26c0-45be-8d88-c5ac9c3cb64f,91df2821-b87f-4139-af33-224460bf47cb,2025-07-11 12:45:00,34.84,69.53,75.97,"{""route_delay_rate"":34.84,""carrier_reliability_score"":69.53,""weather_severity_score"":75.97,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
1330481a-c899-40e7-b2ba-ba88f187afb5,dd05e48c-4e9d-4c6f-8061-1b5be264efb5,2025-07-15 16:45:00,39.42,93.08,72.43,"{""route_delay_rate"":39.42,""carrier_reliability_score"":93.08,""weather_severity_score"":72.43,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Road""}"
a43ca55f-8416-408a-98ef-c5710d067f35,9bc0c0d2-9333-4195-9030-d78e5289b956,2026-01-31 13:30:00,27.13,77.76,5.0,"{""route_delay_rate"":27.13,""carrier_reliability_score"":77.76,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Sea""}"
34f12c59-6b08-48e3-a62b-5594ade80d8d,82caee58-96a5-46f5-84a3-47d7ad755716,2025-10-27 17:00:00,17.96,79.14,18.1,"{""route_delay_rate"":17.96,""carrier_reliability_score"":79.14,""weather_severity_score"":18.1,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
a9d990ee-61eb-4e2f-888d-4fee0d0360c3,a51105a8-2a40-4b9c-a59b-aae9a80eb405,2025-01-03 09:15:00,29.15,90.16,44.43,"{""route_delay_rate"":29.15,""carrier_reliability_score"":90.16,""weather_severity_score"":44.43,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Air""}"
803dec16-bf9b-4bb3-be96-6b58c848256d,5ee31325-51d3-45f8-99a3-922c8198892a,2025-11-13 12:15:00,18.62,87.7,5.0,"{""route_delay_rate"":18.62,""carrier_reliability_score"":87.7,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
2797b92e-f3df-4734-a9b9-ab1da59a3173,3f0d7381-508b-41a3-8327-327faa1d8f1a,2026-02-24 17:45:00,65.44,82.67,70.72,"{""route_delay_rate"":65.44,""carrier_reliability_score"":82.67,""weather_severity_score"":70.72,""customs_required"":true,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Rail""}"
ef7bc2ea-78db-4195-bd8e-2a49fbfe5b21,47bcc392-00e1-420c-8a4b-c4f745a45955,2025-04-04 10:30:00,68.24,77.84,83.31,"{""route_delay_rate"":68.24,""carrier_reliability_score"":77.84,""weather_severity_score"":83.31,""customs_required"":false,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Road""}"
da01d14f-4dd2-4779-8fa8-4f33ba367d94,e86a4e35-4efd-4152-b850-3651c309b11a,2026-03-01 15:15:00,31.87,87.36,5.0,"{""route_delay_rate"":31.87,""carrier_reliability_score"":87.36,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
ab29a32f-66cb-421a-909a-dff5cde1b3e7,c00492b6-914a-462c-b54e-42afc633fb82,2026-03-15 12:45:00,45.44,76.72,44.63,"{""route_delay_rate"":45.44,""carrier_reliability_score"":76.72,""weather_severity_score"":44.63,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
e4ac0226-1e69-4037-b8b4-09b1c3f4b3c5,dd4dc3b1-4b79-44e8-90fd-76024b139b19,2025-01-31 13:45:00,51.41,56.43,5.0,"{""route_delay_rate"":51.41,""carrier_reliability_score"":56.43,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Rail""}"
e02d9007-61f5-4032-9b5e-8460fe0669a6,7a6f2aa9-c4ae-4c44-98a3-4946be0410f5,2025-06-11 11:30:00,25.54,82.96,75.46,"{""route_delay_rate"":25.54,""carrier_reliability_score"":82.96,""weather_severity_score"":75.46,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
0f9b19cb-f829-4859-8c7e-1467496a1566,1ac8783b-6cc1-481b-9c6e-1c8429a4a6f1,2026-02-12 13:15:00,22.56,84.11,5.0,"{""route_delay_rate"":22.56,""carrier_reliability_score"":84.11,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
c4a3e4f8-435f-4d56-b763-23ae39d57f0b,b8371905-bb1f-439e-b14a-7c377f819ad2,2025-11-29 10:15:00,16.0,84.62,5.0,"{""route_delay_rate"":16.0,""carrier_reliability_score"":84.62,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
ca9317b3-121a-4e79-8b3e-6c461cbe5417,2ee8ba89-5710-48a5-924c-8f6137acbc91,2026-03-20 16:45:00,35.71,96.26,18.27,"{""route_delay_rate"":35.71,""carrier_reliability_score"":96.26,""weather_severity_score"":18.27,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Rail""}"
19cfdf9a-a8d2-421e-80d8-c2d97415d53b,b96f0c51-e80b-4993-b613-bfafd9a3c2cf,2025-03-17 10:15:00,32.6,68.34,18.1,"{""route_delay_rate"":32.6,""carrier_reliability_score"":68.34,""weather_severity_score"":18.1,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
