vehicle_id,vehicle_number,vehicle_type,capacity_kg,fuel_type,maintenance_status,vehicle_age
f153951e-2ee7-4c72-879c-068fba4cecea,SH-8738-3822,Ship,13879722.71,Diesel,Good,12
a2ab7da3-2fe1-4ae5-820f-8534e1534d7f,TR-7925-3823,Truck,22200.43,Marine Fuel,Good,5
e996f40f-8c87-4993-b290-6a838cc15b3b,AI-9040-3824,Aircraft,121310.23,Diesel,Good,12
0df19b3d-dbd7-44be-9396-341a14653b65,SH-8196-3825,Ship,21037744.09,Marine Fuel,Good,4
7c8618ca-776e-4d21-ae9f-38a0cf44e9be,TR-4329-3826,Truck,27788.55,Marine Fuel,Good,4
3c5e9e4a-2751-426f-a7e0-d41e79f1b59d,TR-7106-3827,Truck,11241.46,Marine Fuel,Good,6
a218eaac-0191-4d69-a33e-d1877b97435a,TR-3859-3828,Truck,22962.56,Diesel,Good,6
66913753-cdfc-4f11-848d-49bca23d8313,TR-8451-3829,Truck,17565.49,Diesel,Good,16
2ac4bede-fa71-4a33-9fa5-800840d61b0d,TR-2316-3830,Truck,3407.49,Jet Fuel,Due Soon,4
f80d5023-6844-4cf8-964a-86373b01dc74,TR-9556-3831,Truck,9486.9,Diesel,Under Maintenance,8
3ba94257-74cf-4edf-a41c-28f0168af626,TR-8623-3832,Truck,4023.77,Diesel,Good,5
0d3e295b-47bc-4b2a-8186-ed1c31c051fc,TR-5156-3833,Truck,23395.16,Diesel,Due Soon,4
e41968c3-c73b-420b-a6b0-907a8b486a9c,RA-5133-3834,Rail,438802.93,Diesel,Good,14
586fc352-89a0-4f0b-b999-440f8f59881d,RA-3314-3835,Rail,605988.82,Diesel,Good,11
7eade43f-7bc8-4795-ac02-4ea1fcb04091,SH-6458-3836,Ship,3504967.37,Diesel,Good,16
29f348c7-4b32-45c2-8dee-ca096cfffaf9,SH-6114-3837,Ship,23282293.57,Diesel,Good,7
0e89cb80-014e-412d-a1c4-635b9c67ea2a,AI-7057-3838,Aircraft,88010.69,Electric,Good,1
819cc695-ffc0-4094-9709-20e5afb8735c,AI-3627-3839,Aircraft,35953.09,Diesel,Good,4
2da2892c-af6d-41c9-8e59-687b7f62d473,SH-3623-3840,Ship,7222210.42,Marine Fuel,Good,11
6e0523d8-c263-41a6-8101-8938aa924516,TR-2345-3841,Truck,18091.16,Diesel,Good,16
cb14a3ef-46e7-402f-86ae-6b6ecf2018c2,RA-1724-3842,Rail,488702.44,Diesel,Good,11
88272686-8308-4abf-809f-75c1643525a2,TR-1573-3843,Truck,15976.35,Marine Fuel,Good,18
6db17f2c-1cab-4b32-b113-eeba66d6950b,TR-8967-3844,Truck,24748.15,Diesel,Good,3
8ba03354-3e71-427e-9182-98496890595c,TR-5713-3845,Truck,9552.39,Diesel,Good,7
5ecaabd8-3922-44b6-a7b4-0daf260f1fbd,TR-7651-3846,Truck,3684.62,Diesel,Due Soon,8
cd80d5f0-a4db-4bdc-b041-9bc04268be47,TR-6528-3847,Truck,9912.53,Diesel,Due Soon,14
3ff8fddb-249c-4e4c-9662-b537b963a9a2,TR-7031-3848,Truck,7132.33,Diesel,Good,10
9a07eab0-2ec2-4577-9680-026d59347c87,SH-7766-3849,Ship,14411339.1,Electric,Due Soon,8
589b6eed-f091-4474-829b-0d51e87c01ae,TR-3582-3850,Truck,22724.83,Diesel,Good,17
f8bb0bf9-6fa1-4a7c-9eee-557b56909499,TR-3126-3851,Truck,16298.63,Diesel,Due Soon,15
a40e1f92-531b-4e9d-b8dd-3e69eadae54c,SH-9816-3852,Ship,1148243.61,CNG,Good,2
bef138eb-408d-4728-9484-e1c6a802017e,RA-6899-3853,Rail,53199.86,Diesel,Due Soon,17
c7b8522f-3666-4a9d-9c6f-5439611db56f,SH-5991-3854,Ship,10898037.17,Jet Fuel,Due Soon,7
61218545-d480-4167-b408-118c83a83884,TR-4210-3855,Truck,6017.14,Diesel,Good,10
a15a0b24-9a18-4d56-9de5-fcc2b0a0af98,TR-7965-3856,Truck,22096.51,Diesel,Due Soon,8
eb0930ae-7662-40e3-87bc-3d5c46ce4f93,TR-2985-3857,Truck,20547.92,Diesel,Due Soon,9
564ea5da-4e30-4ffa-b6cc-e22d137f39e2,SH-7726-3858,Ship,22590813.46,Jet Fuel,Good,11
cc1a4bd3-ac12-4184-9c92-a5b0301b717a,RA-4274-3859,Rail,367736.36,Diesel,Good,8
9a23f689-1781-4fa7-968c-b3acea8ef5d5,SH-4653-3860,Ship,14127211.44,Diesel,Due Soon,11
880a6e4c-3a17-488b-8c29-90147f3a6e8b,SH-6827-3861,Ship,9887536.36,Marine Fuel,Good,7
3a2889ad-445a-4b76-bf59-3b93ce77cb3f,TR-2616-3862,Truck,7213.34,Diesel,Due Soon,1
98db086d-0f37-4f71-bc4e-0f5201dd5d4b,SH-5420-3863,Ship,2985460.07,Jet Fuel,Good,11
49b718c4-8a11-4b65-a349-dc5c222e41d7,RA-3400-3864,Rail,361048.77,Diesel,Good,16
800a5590-662b-4ca6-9596-93d42e2ac348,TR-1458-3865,Truck,10271.87,Jet Fuel,Good,18
20f66b44-d88d-448f-9571-3012ac9b1b38,AI-3127-3866,Aircraft,48815.43,Diesel,Good,14
7fa50549-90ec-4c08-b700-9e80ccbaa287,TR-5273-3867,Truck,9650.64,Diesel,Due Soon,1
8f78da43-8bd0-4775-8077-447568bf4358,RA-5766-3868,Rail,282114.5,Diesel,Due Soon,9
d16b6a76-35a0-429d-94bb-d72e2cebf7c8,TR-1792-3869,Truck,7009.46,Electric,Good,9
cd65fe37-a6c1-4d35-ab8b-4a9b18cb316f,SH-6999-3870,Ship,23809419.09,Diesel,Good,4
f2ae6b91-7558-4bb8-8825-7fa315c42d46,TR-5566-3871,Truck,17683.97,Jet Fuel,Good,10
e10903b1-170c-4f27-bcb2-3c69e971fa4b,TR-5767-3872,Truck,4818.98,Electric,Due Soon,9
675686b3-6938-4956-97aa-e37f0a7df463,TR-9422-3873,Truck,9267.11,Diesel,Good,4
14112513-f2c8-43d9-8f09-44ba13c3bf9d,TR-3522-3874,Truck,17280.14,Diesel,Good,7
3943f7ad-2f8f-4201-8f66-e655be77826a,TR-2073-3875,Truck,8726.91,CNG,Good,9
16f448f8-d1ce-4cce-bc23-0a519cc13db1,TR-1051-3876,Truck,10937.03,Diesel,Due Soon,4
adc81f6d-ecb1-417c-bf65-b0419554c124,AI-1219-3877,Aircraft,108694.73,Diesel,Good,17
a767280d-9744-45e4-9557-354277ed56bf,TR-4098-3878,Truck,6070.08,Diesel,Good,15
3b87a2c8-a7e1-4ffa-8358-c20df6cd8aa6,TR-8260-3879,Truck,24075.99,Diesel,Good,14
33350228-ca2e-4c2d-af6d-d5ea90a2cfe2,TR-4459-3880,Truck,22839.42,Diesel,Good,14
5a578862-1e91-45d2-9dfd-7c78203ec331,AI-2064-3881,Aircraft,60891.58,Marine Fuel,Good,12
e9800c2c-2507-4e0c-8070-6aab75d88a0a,SH-9882-3882,Ship,13516590.75,Diesel,Good,6
0942f418-7c90-4c9f-9f28-d223775856ba,TR-2428-3883,Truck,17789.38,Diesel,Good,15
8f4249b7-09e2-4969-90bf-d6eb34f61bba,TR-7015-3884,Truck,25783.76,Marine Fuel,Due Soon,4
eb6d11ac-1c23-48e7-bb58-a119fe10f12f,TR-2563-3885,Truck,19717.95,CNG,Good,12
0b87ec59-863d-4724-849c-850ffb4295e1,TR-4221-3886,Truck,10129.51,Electric,Good,14
e128aeb1-e20b-4285-9960-1a2ed0ea4449,TR-3763-3887,Truck,14184.65,CNG,Good,4
8acde7ea-a96d-44e7-8c73-96987d226f41,TR-8925-3888,Truck,18476.68,Diesel,Good,17
b960de1b-9ddf-4c38-bc2c-2170fcdc0ab8,AI-5959-3889,Aircraft,122138.68,Marine Fuel,Good,6
cfd1e492-231c-46be-98d5-495dc585cdb9,AI-4518-3890,Aircraft,43228.37,Diesel,Good,7
e1dcefdd-e60f-4e35-b955-8ce8353217ee,TR-5851-3891,Truck,3677.95,Marine Fuel,Good,5
46d331c6-daa0-4838-82ad-2c9f0ed9689f,RA-4849-3892,Rail,635993.57,Diesel,Good,1
b069411a-d25a-4cf7-9caa-84b74d025c4a,TR-3076-3893,Truck,17094.5,Electric,Due Soon,5
44879652-2662-4fd0-8b0f-923a9dcf06d5,TR-5360-3894,Truck,14270.5,Diesel,Good,7
1a5349a0-be16-495c-a9bb-236901fef164,SH-4382-3895,Ship,960673.99,Diesel,Due Soon,10
77474ce4-d2cd-4780-af68-c54903bd77b6,TR-7724-3896,Truck,18715.97,Electric,Good,8
4e33da26-4e0b-4c4a-8cf6-124f17896668,TR-2391-3897,Truck,6083.01,Diesel,Good,9
21546959-4abb-4bf0-98e5-dc00cd311ccb,AI-9067-3898,Aircraft,127006.35,Diesel,Due Soon,14
0eb546e0-5a25-43d3-9faf-20c12f0df069,AI-4416-3899,Aircraft,21254.04,Diesel,Good,18
8c589c00-af86-41ae-874f-e816b34a4ef4,TR-7925-3900,Truck,4347.31,Diesel,Good,2
855674de-9cae-4137-bee6-2144c4c03c36,AI-1644-3901,Aircraft,90346.23,Diesel,Good,11
9b4e38ee-5eac-4066-a4a6-fef534943087,SH-9678-3902,Ship,18200032.86,Marine Fuel,Under Maintenance,17
12436f26-ba6e-4481-8536-318b1ce827d1,TR-2939-3903,Truck,27717.56,Diesel,Good,18
cc8d90ea-4a9a-4b75-9594-0901d5a19c06,TR-8823-3904,Truck,15898.03,Diesel,Due Soon,14
8addc4ad-e85e-4782-ba80-26af1bcf758a,TR-4423-3905,Truck,4135.32,CNG,Good,12
a3a751c0-1a26-4ffd-9159-3aaaad928078,TR-6637-3906,Truck,13292.18,Marine Fuel,Good,13
81e109bf-b3fe-4a36-a5fc-7bca2f7350d7,TR-4782-3907,Truck,17236.05,Electric,Good,16
85e03fb2-aa1d-42f0-b208-dbe81742ed69,SH-6590-3908,Ship,19843548.05,Jet Fuel,Due Soon,4
cad95636-b849-48f4-9067-4851da411df0,AI-1830-3909,Aircraft,106908.05,Diesel,Good,8
86a67595-8117-406a-9ca6-e38d7755f616,TR-2789-3910,Truck,12156.28,Marine Fuel,Good,3
3529f45c-9eb3-488a-b62b-5cde364e799d,TR-2036-3911,Truck,3406.32,Diesel,Good,9
f2e0fdfa-e9b6-4fb5-af07-bc4c977ba1cc,SH-8024-3912,Ship,14918975.16,Diesel,Good,11
0d748476-1396-491f-aa8c-f19c55da0fcf,TR-8571-3913,Truck,8882.26,Diesel,Under Maintenance,10
043953d9-a094-400f-929a-894bff2ec75d,AI-7219-3914,Aircraft,110923.22,CNG,Good,3
318d79a6-2a92-4b45-a11c-0b7b24f48324,TR-4980-3915,Truck,20500.49,CNG,Under Maintenance,9
87c1fa33-bcf8-4974-8adb-bb03cf768030,TR-3264-3916,Truck,4365.74,Diesel,Good,14
81304572-f1f0-4c2d-a6f9-a1e5e019c9ec,SH-3246-3917,Ship,23482481.64,CNG,Due Soon,3
d56a3bcd-2117-4588-ad9a-468d764cf144,SH-3806-3918,Ship,16441411.3,Diesel,Good,9
66cf41e6-8e91-4f87-aa4a-60e2c25f201d,RA-8504-3919,Rail,499578.13,Diesel,Good,10
7deadc72-ed56-4ece-b077-ed6ab742ea54,TR-4468-3920,Truck,7125.86,Marine Fuel,Due Soon,11
6dee2fc2-a6fc-4482-bd38-4e25a278a073,TR-6892-3921,Truck,16568.97,Diesel,Good,14
1761da0e-083f-493b-8253-17eb7f2bdb4f,TR-5212-3922,Truck,11407.92,Diesel,Good,14
88959a3b-e05f-4fbe-9014-e19a0fbdddb5,TR-3469-3923,Truck,13159.96,Diesel,Under Maintenance,12
d9165f76-117f-4e8f-a426-ccabd95b491e,TR-5499-3924,Truck,19791.92,CNG,Due Soon,16
a577e13b-8b3e-472a-9be7-60cee8d270cf,RA-3747-3925,Rail,193293.74,CNG,Good,18
b87d02ee-9cbf-4d4a-a1d4-57a0e0311cc7,TR-9579-3926,Truck,20182.53,Diesel,Good,4
86c6ac05-7dfc-4bf2-b917-22bd069e4830,AI-5889-3927,Aircraft,139493.57,Jet Fuel,Good,14
c1e92e0a-2398-463a-b219-56ee03b4541e,SH-3487-3928,Ship,8330035.67,Diesel,Under Maintenance,3
704a1385-38df-4d81-986b-5c40dd8aa011,TR-6145-3929,Truck,25325.9,Jet Fuel,Under Maintenance,2
237237d7-ff85-48af-8012-bdf7b5c4dd3c,SH-6968-3930,Ship,21561333.44,Diesel,Good,12
0e67b0e8-57cd-44d9-bba1-cfb79db76a40,AI-4989-3931,Aircraft,43256.51,CNG,Good,2
ea822de0-2243-4012-b92b-a5cf281adaa4,SH-3656-3932,Ship,11257076.32,Diesel,Good,12
72a612a6-f813-4329-b556-1c251a0694dd,TR-6648-3933,Truck,8136.87,Diesel,Good,1
de34efee-a2cc-4653-9e79-012a4b7bf988,TR-1749-3934,Truck,19148.23,CNG,Good,6
2917833a-c11d-4631-a3c2-5a1d85100918,AI-9375-3935,Aircraft,28254.61,Marine Fuel,Good,3
0cf3a89b-d4c9-46fd-b943-91171963c75e,TR-3192-3936,Truck,17504.63,Diesel,Good,12
7f622cb7-f0dd-433f-9a85-dad98ce6bc0b,SH-5116-3937,Ship,15580637.69,Diesel,Good,3
ce131e08-3ba5-476e-b8ae-21db68694117,AI-2378-3938,Aircraft,52144.12,Jet Fuel,Good,8
9368ca13-b49c-4069-a855-f243ef7328a4,TR-4984-3939,Truck,26628.07,Jet Fuel,Good,8
9181c1c4-fcc9-4bc8-9dbd-bc2d6dc372c4,SH-2222-3940,Ship,23470043.49,Marine Fuel,Good,8
28d0acc9-dc94-4916-a77c-4618e234bd9f,TR-4383-3941,Truck,7074.7,Jet Fuel,Good,17
ad1da8c8-e8ff-4b8d-a87b-3fffec044d26,AI-8668-3942,Aircraft,118907.69,Marine Fuel,Good,11
7b79e110-01b0-4d38-a83a-ec504c877f7e,TR-2093-3943,Truck,3762.42,Jet Fuel,Good,18
0d2fea58-0b58-4fce-88b2-ea2e8ac3d107,SH-2274-3944,Ship,20803369.63,Diesel,Due Soon,17
352e94dc-4e5d-4657-9376-c9c4213b29f6,TR-7077-3945,Truck,25466.88,Marine Fuel,Due Soon,2
07347539-c042-4474-843a-769435fabdab,TR-7496-3946,Truck,15585.83,Diesel,Due Soon,11
234420b7-23b9-4590-8164-a98b7c7ac0bd,TR-3381-3947,Truck,23187.99,Diesel,Under Maintenance,16
16c08bad-9343-4f82-a3f1-67fd2d8c80e7,RA-4205-3948,Rail,531306.36,Diesel,Good,13
d9441062-636e-40d9-825e-2f630d0e2a7f,TR-2940-3949,Truck,15016.11,Diesel,Good,12
b593d1a0-5d7a-4920-ae68-cc9e15ceb206,TR-2748-3950,Truck,7924.84,Marine Fuel,Good,4
f015cfc8-0ef7-4c8d-b061-39ae2a249001,AI-1562-3951,Aircraft,57085.61,Diesel,Due Soon,15
83f6ed99-0386-4c0c-8961-bca63af9a2ec,TR-8084-3952,Truck,24774.95,Diesel,Good,13
5b917002-a0a2-4fd0-a1b0-722fbe9d8bad,SH-2244-3953,Ship,12691733.32,CNG,Due Soon,10
f5a5d543-8e84-4b67-a31b-2215ae1e47b2,TR-4499-3954,Truck,24113.09,Diesel,Good,16
ed5a123f-526b-4a29-8a8d-3e2140f7a540,SH-2705-3955,Ship,2030185.2,Diesel,Good,14
f1d206b1-97a7-4983-a4fd-856648ad19d4,AI-5273-3956,Aircraft,104522.62,Diesel,Under Maintenance,1
40882fc8-b6e2-4f0a-8c62-3fe9a13dde8d,TR-3003-3957,Truck,24805.51,Diesel,Good,14
e9536002-ffd7-4982-9bfe-a7aaa7748ae5,TR-9271-3958,Truck,10393.7,Electric,Good,10
4e4772d9-f697-4e6d-98eb-ff4123c1fc3e,AI-6418-3959,Aircraft,128281.97,Diesel,Due Soon,14
e7d47222-5a9c-4726-9704-17a3a70b29fe,SH-3262-3960,Ship,11024679.02,Diesel,Good,1
5f539432-dc21-4589-8baf-e796065c9018,TR-4695-3961,Truck,14672.68,Marine Fuel,Due Soon,5
a021e43d-5290-45d0-bd69-7949b046bceb,TR-1098-3962,Truck,15217.62,Diesel,Good,1
369bab62-2a26-40e9-bf7c-a0855e3cd59d,SH-2744-3963,Ship,17266206.53,Marine Fuel,Good,9
40636ff1-dfe6-458e-a338-d966beeab2a7,SH-7456-3964,Ship,9655393.56,Electric,Good,13
f8893caf-d3d0-4519-8df2-503b35c97fb2,RA-7261-3965,Rail,82001.21,Diesel,Good,9
592b9d68-14cf-4c44-9948-21659f237869,TR-6441-3966,Truck,18549.59,Diesel,Good,7
41402fbf-bc76-4ce3-b226-05cd4f1591fa,TR-1815-3967,Truck,4987.24,CNG,Good,11
9870c07a-a5ff-4a52-aeb6-61cefb1e1700,SH-1219-3968,Ship,22021120.47,Diesel,Under Maintenance,13
b82b9ef9-3594-4778-a223-f6379bd17cee,AI-4932-3969,Aircraft,45490.92,CNG,Due Soon,12
74cbe158-deb6-49a1-92cf-1307f0889d07,AI-2439-3970,Aircraft,147323.58,Jet Fuel,Due Soon,12
ae3891c6-6fea-42a4-93a7-8e92d2b0fce8,SH-9943-3971,Ship,22224597.49,Diesel,Due Soon,14
e116a377-9736-42b5-a6b6-6aab3c93e445,TR-9994-3972,Truck,19295.39,Diesel,Under Maintenance,17
f7553df1-fc0e-47b4-af01-5c60858db551,TR-9050-3973,Truck,26424.6,Jet Fuel,Due Soon,18
1e1cc903-5c02-431d-b5c4-63e4e505e1bf,TR-5505-3974,Truck,23045.5,Marine Fuel,Good,4
d6b59211-cf40-464e-ba44-7642fd4701ed,TR-3341-3975,Truck,22883.88,CNG,Due Soon,13
f686ca18-f056-4fbb-b597-7e28da0c4f40,SH-9763-3976,Ship,7708565.32,Diesel,Good,11
593a7853-b897-4265-86f9-7dc3c1077094,SH-1521-3977,Ship,19279886.22,Diesel,Due Soon,11
e72e9d24-fa7e-46d2-a987-64c6be12afa8,SH-5930-3978,Ship,20649138.38,Diesel,Good,11
0ddc2aa4-31fa-425d-9663-aa2d1f4d1a6c,SH-6029-3979,Ship,7156140.82,Diesel,Good,11
30afa891-5f2b-4b78-bb0b-2fd1d8279545,SH-6907-3980,Ship,14489716.11,Diesel,Good,4
cdbad654-fa71-48df-a40f-b3324c99e3db,TR-6259-3981,Truck,27147.67,Electric,Good,16
a3e94873-48ac-4732-8c10-030822e5cd4f,SH-2804-3982,Ship,1092343.7,CNG,Due Soon,2
904d00e4-f279-4d3e-85bd-ca0eeecc052c,SH-9655-3983,Ship,1769045.13,Diesel,Good,10
879f8f6c-b7b9-4257-82e3-43ab288afda0,AI-6556-3984,Aircraft,103159.95,Diesel,Good,13
9c61efae-e6ee-4666-a730-7fedd9067469,SH-3925-3985,Ship,9667478.37,Diesel,Good,5
15e0020f-78ed-46fd-ada1-3ac81f34f6c9,AI-4721-3986,Aircraft,84913.2,Marine Fuel,Due Soon,12
45456ad2-68ce-46cc-9bb7-357122d2fbda,TR-4115-3987,Truck,18428.1,Diesel,Good,17
8e0ec994-4213-46c7-bccb-fa8cea03a7fb,RA-6731-3988,Rail,409357.46,Diesel,Good,6
d068544a-945c-423d-947b-2d3a678bafb6,SH-4791-3989,Ship,2046002.23,Diesel,Good,13
1c1d57c1-b9fa-426d-a22b-adb0beebc812,TR-8898-3990,Truck,9531.79,Marine Fuel,Under Maintenance,1
7f2ebf30-f033-4f6d-9f3e-a57b1beb5b3a,SH-9490-3991,Ship,663791.34,Marine Fuel,Good,16
0758732f-2158-43e6-94a8-aacb6676dfb1,TR-1432-3992,Truck,7494.5,Jet Fuel,Good,14
aa2c3fc5-3c80-4ba8-93ab-680c029917b2,SH-2999-3993,Ship,21856404.28,Diesel,Good,8
c4b84ac5-85a8-45ba-85dc-ee454a174cd5,SH-1746-3994,Ship,10344615.07,Marine Fuel,Due Soon,12
fffcd942-c214-4826-a62a-1a05f32e23dd,TR-7403-3995,Truck,6462.78,Diesel,Due Soon,3
521234eb-3075-4f89-a703-c19e5e1ef0bc,AI-3933-3996,Aircraft,149021.44,Diesel,Good,10
a1abb6b7-e096-4924-9e3d-fa344a17de23,AI-2695-3997,Aircraft,25395.65,Diesel,Due Soon,15
9493b41b-d46e-49b1-b094-5597403e01e9,TR-2770-3998,Truck,16175.67,Diesel,Due Soon,1
be300b54-59b6-47ca-85e3-c0a9805e3d53,SH-1126-3999,Ship,7844339.67,Electric,Good,4
4abc7341-ca3f-4a62-9046-a9fc0523cff6,AI-1202-4000,Aircraft,26883.48,Diesel,Good,1
eaa05b8c-881b-45ed-9fa7-795653200250,TR-1985-4001,Truck,20199.27,Marine Fuel,Good,13
83d51990-88c4-4f1a-a436-577d0afc2b94,SH-2646-4002,Ship,8035068.71,CNG,Good,5
94eeada5-3fa6-417a-8a9b-5afcadb8b6b5,SH-5857-4003,Ship,1805976.65,Diesel,Good,7
13816ade-7a30-45c4-b0dc-44f98c17e499,AI-6016-4004,Aircraft,103095.66,Jet Fuel,Good,4
8f07e34b-3180-4e46-898a-f2f1c877d5bb,AI-2265-4005,Aircraft,18902.78,Jet Fuel,Due Soon,2
c4686a6b-a0d9-4437-bf88-05cf19bf5505,TR-4652-4006,Truck,11002.99,Marine Fuel,Good,12
24ab5206-ed31-4c27-b35c-7d99d722dfc3,TR-7978-4007,Truck,18791.17,Electric,Good,18
b3b50459-46fa-4692-bdb9-2e14f894e2e5,TR-5838-4008,Truck,14657.6,CNG,Under Maintenance,12
c678ea74-4408-4cb7-b279-fca571980229,SH-7899-4009,Ship,5383181.9,Diesel,Good,7
c755ddda-3ea1-42cd-8a51-dc4b029efdb0,TR-4806-4010,Truck,15505.23,Marine Fuel,Due Soon,7
1b665126-6982-4ef6-a2d2-9fb6391a29d7,AI-5280-4011,Aircraft,144728.92,CNG,Good,6
2f521056-a754-4d66-86cb-67eb6b71ae7e,AI-4872-4012,Aircraft,74890.71,Diesel,Good,7
42b20262-9886-4f68-a452-03babbbb6bc4,SH-3844-4013,Ship,3830961.67,Electric,Due Soon,18
7f6a330a-1b70-48ac-aca7-b13e5556851f,TR-6841-4014,Truck,21927.01,CNG,Good,18
fc2228eb-fc29-4378-ac41-9442bfdfadf3,TR-3669-4015,Truck,11411.26,Diesel,Due Soon,5
d36f170a-0c45-4dd6-8385-89838266dbd2,AI-1695-4016,Aircraft,140271.67,Diesel,Under Maintenance,14
5d0c6acf-7393-44a8-95b6-152ca830f200,SH-6723-4017,Ship,8818711.9,Diesel,Under Maintenance,6
905860b2-5ad5-4d90-a1e8-4dd9317375c5,TR-6288-4018,Truck,3892.45,Diesel,Good,14
45cbd1e0-cef7-47ff-8136-52510c31bbe8,AI-5912-4019,Aircraft,108892.19,Electric,Good,17
b828600f-e647-4786-9a05-3e0d4abe407a,SH-2602-4020,Ship,16225705.78,Diesel,Good,2
878c0b13-4e4e-4ddc-b9b7-f279aaba77d2,TR-1927-4021,Truck,22586.46,Diesel,Under Maintenance,14
1663cf6c-173f-4406-94f7-5dc016f91d31,TR-4977-4022,Truck,23550.17,CNG,Good,9
3542d3da-536e-4c3b-8494-f2ccc2bb37b5,RA-6740-4023,Rail,65750.36,Diesel,Good,14
5e3587d1-1ee1-4220-93b2-177752d99a7f,TR-3076-4024,Truck,6638.46,Diesel,Good,5
d5c125c0-9dee-4458-b7b6-228c3fcf32d9,AI-8896-4025,Aircraft,12153.33,Marine Fuel,Good,2
8dab294f-5498-4916-9b09-9b6bd270d762,TR-2416-4026,Truck,15159.59,Electric,Good,1
71a030c8-5bac-401d-b4e1-cdae580d28c3,SH-2359-4027,Ship,10222604.67,CNG,Under Maintenance,5
3c00d797-4c61-43cf-b661-284881647303,SH-5081-4028,Ship,22796245.51,Diesel,Good,2
16e4d977-c683-4626-a0a1-cd5a4099eb50,TR-5930-4029,Truck,23482.14,Diesel,Good,4
3682b1e0-6d0b-44df-b789-5954466a9fff,TR-5800-4030,Truck,8238.97,Diesel,Good,16
5bd9a20a-2162-4329-99f5-d9949c5a70b2,TR-4977-4031,Truck,20839.53,Diesel,Good,8
c052ac97-360e-455c-815b-5248c7f076f8,TR-4842-4032,Truck,14534.44,Marine Fuel,Good,1
abbcea49-5f09-4df4-83bd-7ef8f3a64d11,SH-1314-4033,Ship,3633695.65,CNG,Due Soon,9
f5cf387a-3149-443d-9eba-5e5b0e1e05aa,TR-5057-4034,Truck,11338.07,Jet Fuel,Good,12
9fab03ba-b176-4a4d-ab1c-fd33be5a7782,TR-1338-4035,Truck,5978.63,Jet Fuel,Good,13
6c64ddeb-3e57-42db-a784-11dfd0b63ae8,SH-3994-4036,Ship,8477910.99,Diesel,Good,16
35b76093-0ea8-48fc-9ed0-29fcc0f4973b,TR-2163-4037,Truck,20824.17,CNG,Good,8
bb9a23bb-6546-4513-a605-a035ebcf28ef,AI-9414-4038,Aircraft,28114.14,Diesel,Good,5
06d395f1-920a-436f-8d3b-c15801da0211,TR-1219-4039,Truck,5395.9,Diesel,Good,11
6757e96e-bf13-4634-baae-66da5f660fce,SH-5867-4040,Ship,17760657.98,Diesel,Good,3
b67aa078-736e-43e0-9ee1-232eb8448ec5,TR-7565-4041,Truck,11174.76,Marine Fuel,Good,3
c7361093-e19d-4781-9f28-544f78facabe,AI-2759-4042,Aircraft,114651.65,Diesel,Good,8
656ff1b4-32cc-4c40-abd1-1df594c5bba2,SH-5263-4043,Ship,20478617.13,Diesel,Under Maintenance,7
a4884676-f632-4dc9-bd56-6e72a17ed889,AI-4526-4044,Aircraft,63139.43,CNG,Due Soon,11
8e340340-dac2-449c-b739-5eefa96569b3,TR-8955-4045,Truck,17786.56,Diesel,Good,1
f0657f56-e6f5-4945-9501-989842aaf3da,TR-7585-4046,Truck,10066.81,Diesel,Good,11
7dae7624-61ab-4e48-98ed-dd3a506d520f,AI-1626-4047,Aircraft,67648.5,CNG,Due Soon,18
710bde65-649d-4ad1-a5f4-2b891c05f962,AI-4912-4048,Aircraft,18867.92,Diesel,Good,14
c2e818e4-b6f9-4d9b-a16a-659a4f12fde7,TR-4954-4049,Truck,12513.26,Diesel,Due Soon,17
9a86d42a-08af-4fe7-94a4-46b472804f34,TR-8437-4050,Truck,3329.96,Diesel,Due Soon,6
dc366d95-d760-4590-9e14-9fde01a43812,SH-6937-4051,Ship,11990534.4,Diesel,Good,2
1bd5eb46-ea32-46ab-9c75-6613b85632c0,TR-7136-4052,Truck,15856.49,Diesel,Good,13
0c476137-27c4-4c66-a437-5c9191ecc8bf,TR-6610-4053,Truck,18950.48,Jet Fuel,Good,9
bb03c2fd-3f05-4884-b7ae-bd1f9ce6559c,TR-5317-4054,Truck,19049.65,Marine Fuel,Good,15
d99e8a96-6d3b-4c2a-92f6-518dc7ca9741,TR-6709-4055,Truck,19724.91,CNG,Due Soon,9
9fbb0507-03f3-4095-904c-b96ca278c423,TR-9093-4056,Truck,14054.68,Diesel,Good,11
30d54262-f0ae-47cd-9dd0-94db52649e5f,TR-6706-4057,Truck,9229.3,Marine Fuel,Good,2
9debe1d0-ea62-4883-914b-0bc09c345184,TR-2045-4058,Truck,10874.15,Diesel,Good,12
13c1d3ce-a08a-44a9-b16a-cd15f58e7143,SH-4205-4059,Ship,18354195.94,CNG,Good,4
bd1e5561-8bcb-45e1-88bb-621e96c37d54,TR-3539-4060,Truck,11984.55,Diesel,Due Soon,3
769c8b28-6dc2-4bc7-af70-5ec2f611afe6,TR-9869-4061,Truck,13184.09,Diesel,Good,6
7b11ef40-425d-442f-b53a-8340ee6556b4,TR-7819-4062,Truck,13960.52,Marine Fuel,Good,3
e1e3e95b-86dc-4b25-af6d-5b5863797609,TR-3776-4063,Truck,5597.55,Diesel,Good,5
195ddfd5-76cc-4b03-ae5e-0e734b76e1ef,SH-2839-4064,Ship,4848732.42,CNG,Due Soon,2
