alert_id,shipment_id,inference_id,alert_type,severity,recommended_action,alert_status
c3593258-0c87-4b2c-b720-56a3153b2fae,e18de703-8599-4c45-bb6c-0bec23f4d69f,6374d7df-a3ca-45de-b1fe-34c141525986,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
54b2f2b9-26f2-4c4b-ad6c-3479c75bf34d,f128384d-5309-42b3-b913-761f7e6a6993,c5cf0b80-eb05-4c8e-8e65-5576236b7d04,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
6c844b89-312a-4cc8-b38a-bb9d4c5a9155,74dbf4b8-328e-4402-8509-d9683f55c538,d1e22ae4-e16a-4317-85b9-45487d36fdbe,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
224bb9c3-e2a7-4ba6-9216-13ce2001fca7,5a2efcee-a4ac-4e41-8d97-f5e191ba9a73,368e13a1-0fb7-4aea-9c04-8202378e7bed,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
90850728-3991-420b-9256-2a7295e5eb2a,21883218-86b6-4111-a02f-ee4cd3218be6,a7de3b74-b2ca-4419-89d4-c4c05a5b732c,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
f5f4e890-f7f6-4aa9-a720-c2468eb3fd42,691de5a7-629b-4e62-8aea-9df299cae478,34045749-b8f7-4db9-ad88-8b2c4e780c1f,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
fbd6f69f-b4c5-4625-8167-19b98612589c,930e5210-3661-4d65-ba43-a2f8cbd20952,4106be09-00b1-48a5-a558-9066ad01b3a3,Delay risk,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Resolved
86dbdb7a-8ae2-4e7d-82e5-891b0c0bdfc6,b80066b4-16f7-4807-82e3-827938fff38f,69c6cc9d-7dd9-433d-b78d-fe5bb489ff5f,Customs escalation,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
6ae9a9f0-c1d1-493a-a403-9f14278eae28,b6a2865c-9534-4165-939d-1b99ba6b9805,89cefd35-7ae6-4682-b967-0cf68702d572,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
4ec47540-5351-4567-8636-baa0bd19f018,4db6c052-298a-4e97-868b-8fb61db3a71f,c4572162-53db-468c-a8d4-5ceba7b7ee6f,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
c826f700-1595-4b5c-af5c-090c0dc9a4f0,7a6dbcf1-96ce-4a5a-8bac-661b1ffd162d,8b6fefa4-055c-45c8-80e4-8bb07daddc49,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
e77a5a78-51ab-4886-aadb-071525d956c3,1474d01a-e3ec-4193-ab4d-9ba7c0742a7c,a2a51c52-bd9c-47df-9e39-9ca41057f813,Customs escalation,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
a88d5e85-89be-4146-bb95-dbc5221469da,3f08bc85-c6a2-44c6-9537-1cf300521b18,ca81fd40-2e6e-46b1-950f-0f6181438bf3,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
c901231b-16bf-4082-b0ad-d3c412e1645e,1ed462e1-6659-421f-aef1-c86f23e5b279,1f9cc89c-6086-499d-9e84-02af1893e4a4,Document issue,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Open
42fb524c-4ec4-45a6-bcaf-500146c9d8b7,64b9cafe-3262-4f06-8fb8-fb48e55e51f9,958a950a-f54b-44a0-aaac-3fe5de7f78a1,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
68b11697-c32b-430f-972d-c8a851dc2c01,3908aafb-e63a-4748-84b3-6af18eb23162,52313a6e-1744-4970-b927-ff9182ad79a5,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
f14724d1-c003-4ad0-93d9-f24ec0357f4f,7f77ac80-6510-4f03-a534-58641a0f8575,6bf72796-7ee2-4a86-bc1d-72de21cb2a09,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Open
720d7e3f-0c63-4baf-8203-bbf7f54840b8,db156f8a-73be-4f91-b9e2-734f6fc97f4f,bfb4b8de-eba0-4ae6-8852-f857d82a46a9,Delay risk,Critical,"Escalate to operations lead, notify customer success, and review route/carrier alternatives.",Acknowledged
6ae1465a-3c98-43fb-be51-c05acf0d16b4,a9cc33ac-5e3a-4cda-9289-83800848e70b,0d299716-7435-45a2-a8dd-b686efd585be,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
d907a0c7-e003-4a16-bebe-122b43af3c41,94f08d54-1fa5-4ed7-bef3-ff37a4ecca63,af026746-48c6-4152-a468-fb5bfc2cf44b,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
10c24993-ffdc-4f66-bc58-3b43d2dcfacb,7c14804e-b1c2-43d2-9836-46b38ad6f126,16fe64f3-c279-43e9-a5a5-16254d27c66e,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
72e9c67b-eb21-45dd-a38b-b86a8528921c,44b03761-209b-4579-bf6a-16fced51788c,749ad68c-8228-41e0-b283-cc9168e25862,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
c26e9206-ec5c-47cf-8135-49b35efeccd0,b706db81-66dd-4462-9c57-bbb788598054,32ece48b-484f-4ce9-aaed-7ebd258d3339,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
a0278639-0366-4d23-8699-6dd90e64037a,32852df9-1566-4cfd-a47e-30b7398659c8,7d4de20b-c9ee-4b3a-a303-46837d7ac815,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
e9caf142-c899-420a-8af5-2ebdbb2cb0d7,f21e2a44-7fc8-4ab3-b3e3-2c0fb88057dc,d5947e79-0121-4017-a69e-3aab24beaad8,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
938eead7-6606-40c2-8661-9f23d953deb1,b3ca1c4c-de64-476a-8124-d8ba0a290a1b,143e9e8c-cf63-4bbe-99f6-6a5799205aaf,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
1bdad278-6e74-4a80-847b-7a253a3f998f,2742a3be-c0f7-429f-b02a-d63a673f0e6c,5c45dc74-7a75-4b4a-844b-76ee5ce0c1a9,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
94f598a7-61f9-46a2-b24f-a14c586bfe67,b66344f9-8b86-49fa-96b5-655d4bc3727b,014060ef-3cd2-46c6-a0a6-6e83e17168ae,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Open
c7f8660a-9b75-4aeb-8e7b-eb1ebae9cbde,347cb93c-d5df-4782-af68-6dab3f18ab71,e10bb675-5afd-416f-9044-c9a3896cf909,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
fdeee38f-186b-4206-ac7e-df05eb3b623e,ed5c0e1c-d323-46b2-a578-b7a0e29d136b,12f72261-7318-464b-b895-a342589aacfd,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
4672bdee-f03d-4c47-bf82-997625c4b005,bbf6e0e5-3a42-41eb-b00c-42b8b72a10b7,72821687-252b-4fd8-8e6a-22598a1dc7ad,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
d64929a5-3aa4-4e2c-abf0-509361c91b5f,d6519dc3-9a8c-4382-9ea5-4289417263d7,e6799e74-90a0-427b-9679-94f011d8cc9b,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
aee4e43c-eb4a-4498-be04-b6d0ad296e2d,1ab8478b-c5b7-4ef7-b5fe-43975e62b4cf,5cee077f-b1c7-41a2-82d9-297df4f72c7a,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
9f5dfe48-299a-4a91-a32f-b27628298f34,c00d928c-9fa4-4e85-9efe-07643477fe61,9bb880a8-e6d0-439e-b900-0b1a2903123b,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
f1afcc98-7438-4d79-a22f-9384bdf5ee4c,530e472c-8e22-4278-b9c0-057f41719d9a,ac78d34d-6d68-4ea3-88ab-8621a17bdb99,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
080ccc72-0918-4ffe-8581-634603271e4c,770588e0-0347-4a94-a848-5b0f82506528,fec9aa5e-928e-4c70-b16e-26aac85ab940,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
365b6e3f-8ca1-46f5-a272-fc4db930e00e,efa35e98-244f-4cfd-bc60-626cc01eb7ee,8fe67001-3cb7-4186-8f06-127124724e5c,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
327d6f1e-d9e6-44d5-bca2-03d56b81c535,17d1f66e-2ced-41e6-8e71-731b3526b59b,2c36f72f-d1a4-4d71-bfc6-599505831eaf,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
13fe5725-e075-4b9b-885f-1434ae5dda35,a0d6dad2-da52-43bf-a434-1ae1f5867a2f,c130a38d-7694-4db5-a0ee-05565217cc0b,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
4805325c-cd5e-4d6c-b33b-f3cf02e49741,22ccab35-ce6d-47b4-9e0d-7fbe7c1ec6cd,3aa0f682-6fa7-4dc3-bae9-ad2a3056eb20,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
4fd9d8e1-7d63-4f69-807e-3138345677f1,81ba001a-1165-45ee-bb72-5522f80d05c5,672bf5f2-ec1e-4c3c-86bf-8698c7cd97cb,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
99439e5d-7291-4e35-b2c4-dde6f167e4c1,bb7e0cb0-3121-4eee-908c-d365bf3bc53c,8ffc8baa-b55e-402d-8c53-ab68962e102c,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
ac3fe42f-9551-44b8-bcf6-67728718d553,fbcb2735-2c18-49c9-826d-cd960573ca91,0edce7bf-f0f7-4512-a0d4-1afe13c9bfc0,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
50d0d9ab-d81a-4905-88df-f7929383b0f8,3cbbf78a-4fed-43ef-9d5b-48488ff35e7c,e0bd0598-e719-443e-a2b4-0c20cdc5827f,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
94bc6b37-fe24-467e-8d5b-e0b21ed17132,f6e52fbd-5615-46c9-a916-68aea792853c,ec447f88-7561-4a25-a080-06b3ca8a1cb5,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
3992f659-bf12-401d-8e1e-6381c2a18483,c2a3b3ee-3a3c-4fb4-b687-a4bff5800098,f0b93110-dd73-469a-bba4-ec9f0e1b3af9,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
82b90eac-5860-4633-945d-3e4fad51402f,fb7deefc-a1eb-4cb2-afda-daf48749cd2d,79c5664c-a884-4d66-bd90-db40eba098a0,Customs escalation,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Acknowledged
d174d5ee-dfe7-4155-95e8-8b3bdc62e934,b490d761-eb28-46b0-8ec9-48834056f9a7,0b74cf09-4e8d-47c6-8c6b-6981af6ed3c2,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
ffa271ea-2b0e-4c47-b32b-2240e0f5c5b1,cbe63332-72a3-4622-8188-0b4e7d9b0141,b577f23c-c52c-413f-aa20-fbabca7d3525,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
830229e9-cb64-467d-86c2-53d7752c6250,38e29361-7caa-4746-a437-d676a34f3861,99d0bd6a-ca0a-4bf7-8c0f-750f9e75b6be,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
491abf9f-d4b9-4a6f-9531-8de0038cc09b,33cb4165-8be7-4a38-8391-829aeade9706,a31b3b36-0597-46e7-a9e6-2c7f1ef3b204,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
dcb0bc54-2d74-4643-9b7f-2cdbb45d3f20,a24985b6-9b45-438d-b0bc-9e36f699130e,42904176-011e-4f71-a5a1-22ef52b43e3a,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
6f998e0a-6c72-4963-aca5-f951ae0f73de,c63ad96a-fe0f-4236-af3c-290b072ac292,60792fff-07a1-4341-a158-5c4b730171bf,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
71a82058-db11-4101-9934-f99b588a53cb,351b8141-dcaa-4bc6-9573-50baf7d99ae7,165736d5-fb37-4a5c-a7e7-4ca4cdfd080d,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
905c59c3-696b-46b8-af8e-4c6cf9e251fe,417b9653-4de4-42da-86ce-40fc45558a04,320a7948-8b3d-4301-986a-5ea088f6e8c7,Model drift watch,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Resolved
5af41401-b41f-475a-8f58-e630a3c8a79a,0e6bf983-e31c-403b-9eed-d675e5280ce3,70325ceb-ce90-467c-a0f2-02cfd67ce04d,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
77c4012a-d901-4333-aa95-cd34d9587e82,463e9ccc-77c4-4a66-bf60-79e90ab0fede,10bde330-ff80-4d6a-90ea-c4e1b6ea7f72,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
4f12b3b1-9969-4ee9-b3d7-b18dab2ae028,d2220c89-e6eb-4e57-9e46-3c7e7ea98f7f,93f576ec-4fec-45f5-8889-65b4df0adc66,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
1b203052-8bce-489d-b755-ea4eef3b1840,60a9e0bb-e383-47bc-b81c-68ecd287ac11,9c147a4c-fa60-42eb-be83-d4a98033130b,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
33c0e7af-c020-4752-85e0-219df6808cf7,30a4f678-5247-4203-b191-749b4e50b0a5,f1547175-a5c4-4221-bd6a-97d73595190b,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
92df96b5-1aec-4a81-bd3a-85d2756ee2f2,7185f61e-0816-4966-8cc0-f7b3497b0da1,ea4cf979-a950-48fa-b772-3ef7ba1f19ce,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
7117c22b-eb27-428d-9928-be70671f2bdd,dff5c81e-f4f6-41ba-ae2a-a34a309d0c08,e2f09d2d-0392-4aff-a6c8-212a55d074f0,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
6cd109af-8798-4f14-8b6d-0d88b478fa68,895b3c79-6923-4a28-a1f1-268a3b5bb4e8,b6bbcbc1-8417-4237-a7a5-ff4877791bfe,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
d50684a1-09a0-43c0-b117-8ae364c6628c,a14bb0bb-6750-4c69-b5c0-49c1d383aa92,523ec08e-af12-4e70-a3bd-cec529d743a6,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
59fab989-c35a-42a8-ba78-e00a0e8efb8a,96681416-04f2-4280-9611-5a745079fade,b09358f4-9a6c-4581-b0b5-6a5ebc6495ce,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
8388127a-9ad2-4583-a912-66576cf9ebb9,a07edb3e-32ca-4b41-85d6-113e06080512,8a13b032-af6b-4ff0-856e-cead46d27ddc,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
4f2cf21d-6331-45c0-b366-b77d348ef73f,aa20f361-176e-4b79-a9ad-a7980692247e,d0eea563-dec6-43cc-8356-233f77068aba,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
37007f51-ba0f-40cf-b4c1-dca92bd80600,647bfaa2-ae76-42ba-a4f0-dc5676f151de,02b6e4c7-c7db-4c24-a2be-9e8fb1053f0d,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
30a22e6d-7f30-43cf-916c-a32e537040a8,4dc1bbb6-7d6d-497f-bc2c-fe6b483a59da,bea9faec-6cec-47a8-a60e-ccc58d385653,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
c852f949-a9e1-4f99-ade8-97a6da57d82e,a9806d74-3a24-4428-a4e3-d7dff54e2d88,c6ef6c45-dbe6-40d1-b58d-0ff32cd5f003,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
ee4b5e0f-44c6-4412-8525-3ba97f6d79b9,d5d07d77-6911-4d8a-9ce2-6b8352582b39,49f44506-78b6-4e75-a4a5-d34fd363d8f0,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
da033d85-b96b-44d3-b48d-963e682df9c0,e54bc3d9-421f-4541-b2d5-40dd3a326eb2,41503612-5c20-495d-b4bb-9c0d0b735c40,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
6d5320a9-515e-4788-8be2-9986b5bfff67,28d35775-b80f-45fd-ab73-ae3bb5470c15,da83a53d-5d8c-4f86-9afa-0745400fa057,Delay risk,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Acknowledged
53ca3ca1-68da-4b7a-bf40-591ce3e9c014,4722991e-5d51-40d3-af1d-4608d044da34,b673dd9e-d3d9-4396-bc4c-ed1832b9a298,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Open
56a80130-3034-4db9-a4ba-2fda0dbb3ab3,c1e5f1b2-edb4-4c9a-a2a5-56a7c79b0d98,bdb03937-7e14-4d37-8c71-af68b1772400,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
98281a1f-16e0-4275-b108-06ebf3915c84,361ac9ac-1956-4d5a-9a45-6f9747fc59d7,5eac5ef6-9405-46db-8503-7f8ae64714de,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
963bce89-8b13-4165-8bd0-a786ab536a74,71255f7a-18c8-41e4-a738-fa4ca561ba04,a2b97b6c-52d0-41c3-8eda-df746703bf0e,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
ff36a367-7254-4243-a8ef-d74c85b6f58f,b1929426-050f-4602-830c-f9dae7199299,382a4474-e041-4a9b-9fba-55b31bc46939,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
8096b939-b651-42c2-a09c-696062e33f73,c642aa89-e97b-406d-a234-6cea495b51f0,98212ac6-716d-43bf-aab6-d6ae14329316,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
f346f2e3-8f3e-4621-8c5f-1f40c10c9993,7fd73b41-99a4-47d9-8860-4e89f9ca138d,58efe1fb-2622-40bf-95ab-a4c705810fe5,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
831d3ec3-6426-420a-b580-75c734d6cbdb,7d19acbb-b141-495f-ad19-c796f9b5b8e2,fe8b9716-f99f-40fd-9d8b-17b108e48ea1,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
ab08c129-fd91-4dde-8a63-0a29cf4bd56c,495e2959-0086-4934-8e8f-bdacf214c3d9,7b84a8c5-1150-47e0-bec4-3b4aa94934d5,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
e66a0d79-d7a5-48fa-8794-95d63a3135b7,13b83f4d-98c3-485a-a78b-6bd03cb5ac7e,30db7cdd-8709-43f8-920a-901e85fc2de9,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
ad7996ac-1b20-4761-bbd2-490533f1168c,11dcfb84-193e-4441-96a5-178c8d51f551,5163b2c4-caff-4f37-92df-782a046d3963,Delay risk,Critical,"Escalate to operations lead, notify customer success, and review route/carrier alternatives.",Resolved
c48d9032-adfb-40ac-8335-70dfa617e2dc,79e60a44-8299-48cc-a3fb-93c05c1c7801,f5a20bc7-228a-4585-8feb-45717d75db67,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
1d15ca85-91dd-4c82-ac56-969e4a24618a,401c5109-33bc-4fd5-b6fe-6dc2abe11806,5b2071e6-1abd-451f-bd4a-0a670d719d39,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
d4fdfa26-de06-42f2-b3e7-0f04da615b2f,2ac6c9ad-8426-4c9e-b3d1-d566b4e1ac43,fca33bc2-c6d3-44a7-b052-7d294ff9601b,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
29bcb698-da75-4560-ab04-16aef9572dfc,dc2b5b3c-1761-4ae9-8a28-8e08d92ddae0,34bc3c20-86d0-4dbb-abc7-0c24faca70d4,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
8b35f0d1-9807-4cc3-9a4f-6b63576ee973,f88aca0a-dcfe-4400-959d-db271375c428,bdc0765f-397b-4884-a169-6d50c0157541,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
f8137931-d2e4-40ec-83cf-fe18967f8215,9052e7e4-3979-4e11-979b-c12b0357b743,89e4cbd0-28a2-4a30-a285-44bc8373bc15,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
41781d95-4150-446b-bd03-b3e2babc4fe8,c986bef3-1e8b-45c8-82f0-1d5506aa9e38,7c4d4152-28de-4512-9dee-9adc4e507d32,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
1ab7daa2-fd31-4d17-b2fb-1357c4a8ec8c,1702b467-11f5-4039-85cf-1145393d1688,d86ff960-ed6b-44ef-a3a0-891c0709ad05,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
739f6649-390a-4746-ba44-eaccf8692a7c,a175f05f-4ccb-4a95-8118-d4f79df1babf,263a4a11-f553-4f8f-ae08-1368203d2d5e,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
