carrier_id,carrier_name,carrier_type,average_rating,fleet_size,years_of_service,headquarters
e2cdf91c-077d-429c-a910-9f021b3003e2,Blue Dart 3965,Road,3.71,774,31,China
eb2393a8-444f-4d75-b6c8-75d65190ced5,Maersk 3966,Sea,3.29,832,15,China
031a4720-307a-47dc-aadb-a7cbba889825,DP World Logistics 3967,Sea,4.1,3242,29,Japan
62a49bbe-a0a4-4f4a-8602-0648f7b257a6,DHL 3968,Road,3.79,2535,12,China
7825a1a5-4614-47d8-98c0-9544ebb49820,DP World Logistics 3969,Road,3.26,3700,31,India
83cc0431-8af7-4341-b40d-4dbfb9136c51,FedEx 3970,Road,4.82,2645,35,Japan
6a6d19c6-0fe4-407d-8fdc-621ca50ebab9,Kuehne Nagel 3971,Road,4.75,1549,10,China
6c80a881-137a-4dfd-b474-07852524ad46,DP World Logistics 3972,Rail,4.5,4037,15,Netherlands
028f8727-9b43-4b68-b465-8ae8bf9e2db5,Allcargo Express 3973,Sea,4.67,2670,10,Singapore
d836e2eb-20cb-4104-8ae9-2b9f42e5e96e,FedEx 3974,Road,3.81,2317,36,Netherlands
03cf8a43-c707-47c4-b7c1-4f775d4c0b39,Allcargo Express 3975,Road,3.21,3177,13,Japan
d154e9df-7e1c-48d4-8324-2a86b7d186d6,FedEx 3976,Road,3.68,1196,16,Germany
6fb637df-3c11-4d7b-ae4e-61da39f9f7c3,Hapag-Lloyd 3977,Sea,4.12,3838,18,India
c8b78081-c094-42ae-bba3-8dada0dd2ea6,Allcargo Express 3978,Road,3.95,2310,11,South Korea
673dd65c-f050-4083-a5be-9abbf1facc1f,DP World Logistics 3979,Rail,3.46,3943,37,Japan
7099100f-7bb1-4031-a127-78a410523147,Emirates SkyCargo 3980,Road,3.88,914,18,South Korea
fadfae1f-155e-4c5d-a20d-281e0ca05ff9,DP World Logistics 3981,Road,3.89,1100,17,Netherlands
6d6bcf1e-7f48-404a-9980-eb92b2a66773,DB Schenker 3982,Road,4.0,2966,19,China
1e10ad23-8e69-49c7-a9e1-667740b19404,MSC 3983,Air,4.61,3773,12,Singapore
b16c1596-fc35-44d6-8e2d-5fa4f685cbdb,FedEx 3984,Air,3.88,2233,29,South Korea
eb18a7da-3613-4b25-9272-ad0bd9dfec2b,DHL 3985,Road,4.5,3645,34,Netherlands
4ca6c3b5-d675-46f7-bb13-4455d88b7dff,MSC 3986,Rail,3.86,1701,20,UAE
28ee0e19-542d-46fe-93dc-7ee389d4584f,DHL 3987,Sea,3.54,3043,9,UAE
85511911-6665-4587-ab81-c39f69030c1a,DB Schenker 3988,Road,3.38,3371,15,India
c8a6805b-6d8c-40e9-93a2-f9fc8211e47d,MSC 3989,Sea,4.12,2959,6,Germany
f9e92476-e293-4d8e-a390-5ad8284899ac,DHL 3990,Sea,4.15,1676,22,United States
c0fa0063-305d-4891-8627-16f20279b31c,DHL 3991,Sea,4.71,3120,30,South Korea
f56d74c6-e298-4e36-93a8-2b2d30017d6c,Maersk 3992,Rail,4.08,1277,20,Germany
369d59ac-8e46-445f-a668-5fe67ca79bf3,DB Schenker 3993,Sea,3.37,3351,4,Singapore
5cb4494d-665f-4b9a-857b-21c07a477cad,FedEx 3994,Air,3.61,1524,27,Netherlands
5cacc2bb-184c-4a8f-b207-1c4fa4853af9,DB Schenker 3995,Sea,3.37,275,19,United Kingdom
315226d4-16de-42c4-905c-25807d4d2629,Hapag-Lloyd 3996,Sea,3.43,3892,15,Singapore
13980036-f021-4630-8244-b11883db261d,Kuehne Nagel 3997,Air,3.24,1337,10,Singapore
4154a503-53e1-4020-93bc-ed6f9bc85373,MSC 3998,Rail,3.72,589,27,South Korea
d5223040-538c-4867-a95d-a6fa8f19f8d7,Allcargo Express 3999,Air,3.81,3208,33,India
71fd0f56-abc2-4aaa-8096-e06161c759fb,Blue Dart 4000,Sea,3.39,3715,5,Netherlands
9273e5c1-3d48-4b59-a473-90e3975b262b,Emirates SkyCargo 4001,Sea,4.85,1951,35,South Korea
4bf20b04-cf0e-459d-98e6-ac219c167955,Hapag-Lloyd 4002,Air,3.47,3212,28,South Korea
845ace7a-c991-4240-954d-d3e335f93629,Blue Dart 4003,Air,3.95,3131,14,United States
3b69b8f1-e579-43c5-8430-e0fbf1f492ab,Kuehne Nagel 4004,Road,3.65,3522,34,Germany
9af01cd5-a4be-4141-bb5f-d10aa55804bb,Blue Dart 4005,Air,3.97,135,15,Singapore
6ee9bc72-cac4-4a7e-9b1a-e6d801d43f93,Maersk 4006,Sea,4.67,2522,23,Japan
546fcd77-075e-4dc1-bc76-5c759e5041e4,CMA CGM 4007,Air,3.21,392,7,United Kingdom
652bf63f-aaf2-417e-b1a0-3f7783b80630,Emirates SkyCargo 4008,Road,4.73,3897,19,Japan
41629b4b-37b3-437e-a6a8-a369c4b1ac5e,Emirates SkyCargo 4009,Sea,4.21,858,31,Singapore
746e9744-a260-4770-b700-c6977a8ba173,Emirates SkyCargo 4010,Sea,4.47,3856,10,China
27988e96-be9a-421e-8dc5-68ee2ff5f758,Emirates SkyCargo 4011,Road,4.24,3106,13,United Kingdom
30fd7e08-5712-4a82-b4f4-d9cb24ba587d,MSC 4012,Road,4.29,3566,14,India
d82e65a8-7d50-44ea-bdde-36e98a87c6cf,FedEx 4013,Sea,4.45,2131,13,Singapore
a501be19-2074-4836-abd3-a265ae310f84,MSC 4014,Air,4.16,961,4,Japan
da24b25c-6a84-46af-b9c2-23bf2d370eda,Emirates SkyCargo 4015,Road,3.93,3124,29,Singapore
5b80d54b-7f25-4d2e-8a90-fe6c125c5c62,DP World Logistics 4016,Sea,3.39,2683,33,Netherlands
058a5423-12a8-40cc-9fbd-54365f5715e7,Hapag-Lloyd 4017,Sea,3.97,313,4,United Kingdom
f0164a50-2379-49c6-a13c-fe3b43a25314,DP World Logistics 4018,Air,4.07,1741,19,India
01f3c4aa-2b4f-4ca8-abd8-799173b7ea80,Emirates SkyCargo 4019,Road,4.34,3485,24,China
b9af1522-9cbd-4d14-8887-7e7387ca3456,FedEx 4020,Road,3.77,3381,11,United Kingdom
f8d9a015-cd10-485b-a7bd-69cf3989b009,DHL 4021,Rail,3.24,321,30,Japan
39e8023f-7017-4b5c-9590-a763933ab784,Emirates SkyCargo 4022,Sea,3.13,3992,17,United States
53e784c3-968e-45d6-b333-20a6bbc09fa7,DB Schenker 4023,Sea,4.39,2228,10,South Korea
e639eabd-ca0b-4205-bda4-945ca8fdb0a4,DHL 4024,Sea,4.27,3585,10,Singapore
05b9e028-95b8-44ab-a8f3-2538a7b375ae,DP World Logistics 4025,Sea,3.7,468,34,Germany
82899105-14d0-45e0-bf91-fc0e415a2553,FedEx 4026,Air,4.4,3810,6,India
6acd1a91-0af9-4734-aa2c-e1e3475b5399,Emirates SkyCargo 4027,Road,4.75,3900,36,India
6e77ecd5-6994-451c-a995-d5f29829faf8,Allcargo Express 4028,Road,4.57,1478,21,Singapore
c90f3ee6-3c6e-424e-9a6e-565634479cb2,Hapag-Lloyd 4029,Sea,4.82,1557,27,United Kingdom
4830a9f7-d684-4e19-8202-293ad5bdfdaa,Emirates SkyCargo 4030,Sea,4.07,257,37,Netherlands
19f88309-50a9-4814-89b0-0478e0a83424,DHL 4031,Sea,3.73,3246,11,United States
298c696e-dd1a-4524-8608-22385b0602cd,DP World Logistics 4032,Road,4.18,3965,14,UAE
e515709b-0b98-4996-a800-392a22ed867b,DB Schenker 4033,Road,3.32,1785,5,Netherlands
c49f86e9-eca7-4c39-b748-c5a97320fdb8,MSC 4034,Sea,4.64,3398,7,Germany
eadf9bfe-5931-4b54-a3d1-2da616ced8cd,Hapag-Lloyd 4035,Road,4.39,3761,38,South Korea
976c6e1f-bc6e-4a0a-ab22-0708b8953325,Blue Dart 4036,Air,4.86,3869,27,Japan
0afeb1a6-a93e-4ded-b83a-3c0c35a62c91,MSC 4037,Air,4.19,3251,7,India
296389ca-c00c-4391-964e-8f28d2e330db,DHL 4038,Rail,4.61,3023,7,United Kingdom
b77fdf76-4e78-4ba7-9818-a10519307b6e,Kuehne Nagel 4039,Sea,4.9,447,6,Netherlands
2a9d06f3-f2d4-4feb-9913-b88d6ebaa83e,FedEx 4040,Road,4.14,4030,8,China
402fe0e8-6741-47b9-82d3-abc8719d0a9e,Maersk 4041,Road,3.82,921,9,Netherlands
a08d97c6-4309-4e9b-8de7-706c1e57da83,DB Schenker 4042,Road,3.46,875,14,Singapore
37ec20c6-0afc-4dfc-b8d7-36193eec22d5,CMA CGM 4043,Air,3.76,2390,36,China
5378d36f-633e-4634-891b-bc4356224771,FedEx 4044,Road,3.71,1763,23,Singapore
84edbaa5-ac23-486e-87bb-fe9cc27b05c3,DB Schenker 4045,Sea,4.5,1422,16,United Kingdom
a06450ba-3e54-4dda-9fb1-1238374547fd,Hapag-Lloyd 4046,Sea,3.16,918,35,Netherlands
4b31fb20-a861-4200-b1cd-4c33d8af8b82,Hapag-Lloyd 4047,Road,3.9,2132,20,United States
a1e75eb9-c325-405e-b38c-8263e05ca45e,MSC 4048,Rail,3.35,1734,31,UAE
0b35c026-c927-4662-9884-8fc248133f88,Kuehne Nagel 4049,Sea,4.28,1320,22,China
9315f688-a707-4ee2-8527-c9a426731669,Hapag-Lloyd 4050,Sea,3.22,516,19,Japan
f2e6718d-6d58-4316-9e99-4620c3b1fdc8,CMA CGM 4051,Rail,3.15,2949,21,Germany
9b96f2b3-9954-4ed5-a53c-c3407c084acf,Kuehne Nagel 4052,Sea,4.11,1902,15,Netherlands
1b9e3825-6c1f-4e0e-abcf-aeeac4fcbe5d,Emirates SkyCargo 4053,Air,4.0,3170,4,United Kingdom
1d4d8940-cd0a-44c4-8b58-af0a3b4beda2,DB Schenker 4054,Rail,4.51,1207,16,Singapore
986b03f1-42b1-4bd2-95e7-c070846d2ba9,Allcargo Express 4055,Road,3.35,3674,37,South Korea
63d9445a-1a23-46c8-9ed4-cf04dca3728f,Kuehne Nagel 4056,Air,3.7,1335,21,Singapore
5f6d0914-8242-4366-b5f7-32472ea4bf78,DB Schenker 4057,Air,4.21,3047,24,Singapore
1ef99f66-f92d-40c3-bce5-49b98484c06d,FedEx 4058,Sea,4.78,2311,9,Japan
3b9c63e8-90d1-4ac7-8326-fa9f6bce8f4c,Kuehne Nagel 4059,Road,4.42,1788,32,Singapore
39a43b8e-9aef-4efd-9f4c-04cec769a4be,Hapag-Lloyd 4060,Rail,4.7,2757,8,Germany
8ce2799f-270b-4536-a130-a340281ffbf0,Blue Dart 4061,Rail,3.62,3773,24,India
9becc6bf-c0d5-4cd2-8df2-15b7a5b6f661,Maersk 4062,Sea,3.13,2565,14,United States
fb73502e-c2ce-4264-9fca-a3aa12e13cab,Hapag-Lloyd 4063,Air,3.15,2016,7,United States
8eecb5c6-15fd-4e84-882b-c4bfea947b7b,Hapag-Lloyd 4064,Sea,3.71,3881,37,Germany
03703478-9887-41cd-ab4e-11d15889db92,Maersk 4065,Sea,4.53,2094,23,Singapore
e5bc5497-0d19-4eb1-a121-598afcaf1b3a,FedEx 4066,Sea,3.53,3522,3,UAE
9204607a-d7a4-48d9-adc9-484397997f3e,Emirates SkyCargo 4067,Sea,3.52,2969,21,United States
fd77ada4-6783-42d0-87ca-6ac179170646,DHL 4068,Sea,4.22,3428,4,Germany
7d7ca57a-e164-40f1-85a1-6f028c81edb2,Maersk 4069,Sea,4.23,3351,30,China
566166bf-533a-4713-920a-465ab9a9ed56,DHL 4070,Sea,3.86,3738,9,United Kingdom
2a9d7883-f4ec-45aa-96c9-44ffc0db9aa5,DB Schenker 4071,Sea,4.83,334,23,South Korea
737efe8d-a58a-41ff-90af-d34e3ba3108c,Emirates SkyCargo 4072,Rail,3.91,1940,3,Netherlands
43f3b5cd-1cb9-4528-9a4b-e948e656fe75,Emirates SkyCargo 4073,Sea,4.72,3874,5,Japan
8e6bb96f-3021-48ce-b221-6ff2b0311e74,Maersk 4074,Sea,3.95,2163,15,UAE
9fa3fd45-7804-41c1-a515-50819c614479,CMA CGM 4075,Road,3.14,1577,6,Germany
dc416894-da94-4931-b3fc-280be6d06c9a,Allcargo Express 4076,Air,4.43,211,19,South Korea
59ecca09-5d06-43dd-a364-a024e95a3854,FedEx 4077,Air,3.44,164,12,United Kingdom
624720f5-d0cc-4b23-b37d-16ca66bb4eca,MSC 4078,Air,3.79,1230,13,Netherlands
4f3b4609-428f-4af1-a856-c974ea76de07,DHL 4079,Rail,3.62,1412,37,United Kingdom
c6fb9f26-3ee2-496e-a7db-a12c74289858,Kuehne Nagel 4080,Road,4.39,3477,31,India
b7824904-1aa8-48da-9536-0e5aab74c734,Emirates SkyCargo 4081,Rail,4.76,2504,25,United Kingdom
ec9e3165-a19f-4e32-9d29-a6d7cd779583,FedEx 4082,Sea,4.0,1495,37,Singapore
679155ae-65d4-40a5-aeac-fe854830886e,DP World Logistics 4083,Road,4.9,502,37,Japan
9a9ae6de-1e7e-43c0-982c-bca44add1928,Allcargo Express 4084,Sea,4.32,1236,11,UAE
caf8b395-b1f6-401f-b041-9540d7ca16d2,FedEx 4085,Sea,3.78,2558,24,China
020731b3-b4e4-4052-8bd0-c834c4b9f644,DP World Logistics 4086,Air,4.8,351,28,Netherlands
97d1727a-c02f-4122-8a8b-f526d229a0a8,DB Schenker 4087,Air,4.68,3799,28,Germany
4e0109b7-f905-4235-bfda-ba8c0abae5e5,Kuehne Nagel 4088,Road,3.11,3398,25,China
a437e221-c7d7-4c65-9d59-ac47df011588,DHL 4089,Road,3.43,2878,38,South Korea
02917c7a-2064-41da-a2c2-69ea025613bb,MSC 4090,Road,3.77,3045,31,China
e4658061-0b3c-47e0-8d4a-fd0f7f818bbc,DHL 4091,Rail,4.59,1682,31,Singapore
30f201a5-3dc1-467f-9062-22f349d04224,DB Schenker 4092,Rail,4.51,2916,27,Netherlands
ce3e0fe4-1e07-4162-855e-43516610a6d5,Hapag-Lloyd 4093,Air,4.06,3261,11,South Korea
81a93dfe-53c5-49a4-ad47-c86385c4d121,Hapag-Lloyd 4094,Sea,3.7,4064,12,Netherlands
27880ba5-98f8-4212-ba6e-41e5c6b5519e,Emirates SkyCargo 4095,Sea,3.53,489,13,China
8d0a8adc-f4f4-4dda-b0f5-92478bb1ac95,MSC 4096,Sea,4.52,1680,35,United Kingdom
61fb86b9-03df-4d20-b22e-b739199ba24c,Hapag-Lloyd 4097,Sea,3.5,3272,18,Netherlands
6c118119-bf7c-4cf0-9d36-94623975f7f7,Maersk 4098,Road,4.52,778,35,United Kingdom
d8840627-60b1-44a5-b0d1-31cf2c2f7eda,CMA CGM 4099,Road,4.34,1333,36,Germany
2f2c3d2e-543e-4ba5-862b-fd4922e96032,Allcargo Express 4100,Road,4.36,3153,34,Netherlands
b0672af8-7bf9-4673-b1c1-a377b8a6cf33,Emirates SkyCargo 4101,Sea,3.46,1523,16,Singapore
71e3e472-dcfd-44d5-a541-8b94a68f58aa,DB Schenker 4102,Road,4.29,111,33,Singapore
2ea90035-0215-44ec-9a8e-0483aad3dd69,FedEx 4103,Air,4.47,3671,22,Japan
4b68c039-7427-4ebf-b283-3e52ed74926c,FedEx 4104,Sea,4.85,2034,38,India
94d857be-0525-4ff8-b341-9943a7eeae08,DHL 4105,Road,3.88,400,8,UAE
e68d0870-2f54-4f5e-97a3-4f449b1fc361,CMA CGM 4106,Road,4.41,137,36,United States
b5b1309a-af09-48f9-9923-c6e1b3e59286,Blue Dart 4107,Rail,4.33,1106,30,Germany
7f447129-e969-4039-957b-37593a8328c5,CMA CGM 4108,Rail,4.58,712,30,Germany
c5e75057-92af-4aeb-a992-c382c8776d91,Hapag-Lloyd 4109,Road,3.88,2888,31,United States
c217a03f-df1d-4cb1-8fd3-193458275623,DB Schenker 4110,Sea,4.79,3826,26,South Korea
ecb365f3-7cf1-44b8-9657-1066005b02c3,DHL 4111,Air,3.81,2002,10,UAE
e390d1ca-5e31-48a6-815e-c5214ac67c16,Emirates SkyCargo 4112,Road,4.39,3198,5,Netherlands
b41040f1-3c44-4910-8c2c-eb5c7dcbe669,DHL 4113,Sea,3.24,3372,27,Germany
7b38c470-3364-4577-be9a-8e4abc13dca1,DB Schenker 4114,Road,3.8,3367,13,Japan
7d616e88-073d-49c5-b454-2d59eb5b47c6,Blue Dart 4115,Sea,3.78,1478,38,Netherlands
ff564504-8d55-40ab-a234-ca580474424e,Blue Dart 4116,Air,3.22,3652,20,South Korea
e75582b8-ef98-46a0-95e7-2fdca41ee9cc,DHL 4117,Road,3.43,1487,27,Germany
0561c0a7-27f2-4c29-b499-985b6d817d61,MSC 4118,Rail,4.09,1284,33,Germany
a08f2a6e-486c-47b1-b091-87a6be383e54,Kuehne Nagel 4119,Air,3.13,1411,27,Japan
452e14e3-5847-410c-a432-a30e181f9d8b,Blue Dart 4120,Sea,4.78,3292,35,India
31ee235d-2ff3-47a9-bb4c-5642b8339736,Kuehne Nagel 4121,Air,4.03,2856,31,Japan
e37c8a29-87f9-4ad1-ba9a-54975fe51bdf,Kuehne Nagel 4122,Road,4.22,3869,18,South Korea
05243545-b51a-49c7-9769-8b56b4e268a1,Allcargo Express 4123,Rail,3.94,2349,21,Japan
06c74e65-afcc-4002-b460-8696eec25974,DP World Logistics 4124,Sea,4.87,3826,6,Germany
7c635030-ae84-462b-851b-dca9f8768286,Blue Dart 4125,Sea,4.29,1418,28,Japan
7aeb48c6-d3cd-4d45-adce-967c8522cbce,Maersk 4126,Road,4.89,3335,20,China
0ce193da-8d29-42b1-b5fc-5979441d2bce,DB Schenker 4127,Sea,4.74,746,4,Singapore
7e30484d-0bea-42e8-aaf0-d5a8f31f8d7c,Hapag-Lloyd 4128,Road,4.61,600,37,China
60e6fecf-498f-4a5d-be2f-32e6c7c8b881,Allcargo Express 4129,Sea,3.51,2033,36,Germany
8f337445-f0e8-4436-b37a-1af9283fa636,DB Schenker 4130,Road,3.48,3081,21,United States
96478375-e86c-451d-a922-d696c29ef2eb,Blue Dart 4131,Sea,3.26,816,14,Germany
d77becb6-7622-4955-b911-63a4f4abbde9,Hapag-Lloyd 4132,Road,3.48,3225,5,United Kingdom
e28ed139-ae1c-4a4e-b48a-0cf8e5a078f6,Hapag-Lloyd 4133,Sea,3.37,2542,28,United States
77b7364d-9bd7-4d47-88cc-6c4458cfacbc,DB Schenker 4134,Road,4.52,202,15,India
9cb226f4-132c-48ed-afa2-8f954e3a7f06,Maersk 4135,Road,4.6,1717,15,UAE
85677d10-1c86-417e-bc7b-5e0049040dbc,Emirates SkyCargo 4136,Sea,4.74,1681,26,China
eadbf487-0815-40fd-84a0-d49af07af281,Blue Dart 4137,Road,3.13,341,33,India
385c2b32-60e8-4d87-8cdb-11739de32b6c,Blue Dart 4138,Road,3.9,3205,11,Germany
b3a96781-e038-4794-b22a-6ec495a4c7d7,Kuehne Nagel 4139,Sea,4.19,2816,27,United Kingdom
c1ea006d-6150-4f7b-a35a-4605b0d219cd,FedEx 4140,Air,3.89,2931,35,UAE
c8a83095-f77e-4e2b-a00f-59ae8b6da7c9,DHL 4141,Road,3.86,1856,25,Germany
e8571533-490d-4d62-b288-ace819463556,DB Schenker 4142,Rail,4.43,1844,38,Singapore
549a0450-66e0-413b-96be-4dfb80a4258d,MSC 4143,Road,4.8,2325,19,India
7372ebe2-5f01-4259-ba55-caff8ce3e235,DB Schenker 4144,Sea,4.68,2297,10,Japan
586a5b47-ad5c-4296-81e8-8bbc9bf11758,DB Schenker 4145,Air,4.75,1574,25,United Kingdom
e7a2bc1c-45fa-4e5c-b2ce-1840a56abf42,MSC 4146,Road,3.2,747,30,Japan
8d54da64-599b-491e-b6b1-8c5dd77308d0,DB Schenker 4147,Rail,4.7,3621,33,South Korea
6b13a43b-2190-43e7-aaaa-ce2aaab6c3a4,Maersk 4148,Air,4.76,980,9,UAE
d4d67d9f-412b-4fc3-9bdc-70fcb20c1943,MSC 4149,Road,4.08,2907,15,UAE
9f1b8dc8-96cd-4127-b63a-1cdc7053edb6,Allcargo Express 4150,Rail,4.55,2024,8,UAE
df533fd2-73bb-4435-b10a-a5b7f7503576,DHL 4151,Air,3.45,2913,14,Germany
c15abdb3-90c5-457c-8b19-beba7fcf1d3d,Blue Dart 4152,Road,3.24,3069,10,United Kingdom
35eb87c3-a540-4494-bd50-dce6a956bac9,DP World Logistics 4153,Sea,4.62,597,11,United Kingdom
30c2297e-0e49-406c-921c-59c0a28d3b70,FedEx 4154,Sea,4.33,3239,17,China
254b5969-8530-4f0a-b281-1e40ca7c2238,Kuehne Nagel 4155,Rail,4.34,603,35,Singapore
382b7664-7151-4753-845d-517c2e95293a,Allcargo Express 4156,Sea,3.93,3570,9,Singapore
d9f86177-265a-4dac-bae7-2ebe652a7d5c,CMA CGM 4157,Air,3.36,3693,8,China
1bb6e860-9770-4544-9d6d-6c7fa31606f8,Kuehne Nagel 4158,Air,4.1,1084,29,Japan
daad8257-937b-4e21-b982-e1a21fdd1ed2,Allcargo Express 4159,Road,3.98,4135,28,UAE
3e58af42-8b0f-4849-9117-0ad242ca09d2,DHL 4160,Sea,3.41,74,30,India
d865c76e-b10b-4b56-966e-eab93d5a9ecf,Blue Dart 4161,Sea,3.23,1352,28,Germany
0af727b7-aba0-4673-a005-6af32842851f,Hapag-Lloyd 4162,Sea,4.9,3040,15,Japan
81f34db6-95c2-4378-9cc8-922b2729d7e1,Maersk 4163,Sea,3.67,449,10,UAE
df419581-cc00-43bf-97f1-18f91df7d620,DHL 4164,Sea,4.46,2277,31,United States
9c4e1a89-9818-4e8d-a454-e623fd9041e4,DB Schenker 4165,Road,3.68,3744,14,United Kingdom
7158d1b8-ae48-4bc0-80e4-c166e025d841,MSC 4166,Air,4.66,2081,34,India
f5e34aa7-062d-4c39-a55d-ea4afc8dba24,Hapag-Lloyd 4167,Road,3.64,1951,12,India
2e0ab009-a4d6-4c23-a965-327b61891551,DP World Logistics 4168,Sea,4.75,2155,12,United Kingdom
f84e87eb-6af6-4acf-be6a-8b63c3a60a78,DB Schenker 4169,Sea,4.41,4027,25,Singapore
bd4562c8-6bda-4b3c-8bce-5c41b7534a4f,DHL 4170,Road,3.23,3553,11,Netherlands
506f0ca6-4b66-4684-8184-e5a546055bb2,Maersk 4171,Road,3.85,3188,15,Netherlands
eceb9af9-2e6b-4462-9077-e6eb4b23d125,Hapag-Lloyd 4172,Sea,4.58,3892,23,United States
dc785d82-764f-4217-bc91-68e28787830b,CMA CGM 4173,Road,4.81,2877,4,Germany
d3dc4f22-e997-4640-abab-0b5b3bbe9a36,Allcargo Express 4174,Rail,4.4,474,24,Japan
b7f6c1a5-a0ff-44e3-89fe-f8316bad4e0e,Allcargo Express 4175,Air,4.2,3884,17,India
ca33a59a-f90b-452b-802e-ddde41f0fe77,Blue Dart 4176,Sea,4.06,4147,16,UAE
40b8bc4b-fc2e-4ed5-8586-65b24d4a0f79,DHL 4177,Sea,3.98,3652,33,United States
21804468-7312-4dfe-8602-f1536f480be4,Maersk 4178,Road,3.2,3740,3,Japan
0d97dfe7-96d6-4e39-b7d9-8dc25fc47186,Hapag-Lloyd 4179,Air,3.22,165,22,UAE
b4ef0a5b-0f1b-4bf4-82d1-5c2c592c8c8a,DP World Logistics 4180,Sea,4.79,3171,32,Germany
733ef3cd-12b9-41a6-8ecd-4274ae8a470a,FedEx 4181,Sea,4.29,3434,38,China
08bec44f-4695-47de-9850-fa084cfa2a0f,CMA CGM 4182,Rail,3.16,1277,32,India
daab1fc4-d4cb-4a18-a374-0ecbee4fc0c0,Emirates SkyCargo 4183,Rail,4.4,2301,35,India
65004706-e97f-47a7-9b0f-3e41c97291dd,DB Schenker 4184,Road,3.55,966,28,Japan
70a873e2-a1d0-4698-b2fd-1720cb5f060e,MSC 4185,Air,3.48,1801,11,India
815c85b9-4c76-4028-aa58-7bf1c53bf049,MSC 4186,Road,3.63,1879,27,United Kingdom
2c2c9cde-5eb1-465a-ae86-04d4a43c353c,Hapag-Lloyd 4187,Road,4.38,2063,26,China
241e9e07-3656-42e3-a4f8-5da3f25cf567,MSC 4188,Air,4.81,1885,19,Singapore
30371b67-0d8a-4734-9cb0-7f1618b9ab0a,DB Schenker 4189,Rail,4.33,4021,15,United Kingdom
7d024a7c-4f20-4b61-920e-621800f8a08e,MSC 4190,Air,3.74,3231,29,South Korea
6498a3c9-8a59-4e17-856e-6bfaeb36c455,FedEx 4191,Sea,3.98,2374,14,India
640b5fab-7b5b-40c9-be02-3c6097fa9838,MSC 4192,Road,4.77,1822,10,Netherlands
098c9dba-fd6c-4213-a337-b199cb284edd,DP World Logistics 4193,Sea,4.66,2473,13,United States
440a3582-228c-4982-b5aa-eb8e0765ebe6,Allcargo Express 4194,Sea,3.8,677,6,India
41ce5d5e-0872-42d0-8cc8-d4abbe4b831e,DB Schenker 4195,Sea,4.65,3381,20,Japan
60ee4768-ce69-41ad-aa85-6a61339d3cc4,FedEx 4196,Rail,3.53,952,9,China
19b18618-d0b9-4823-8ecb-c1bb297090ef,Blue Dart 4197,Air,3.12,911,17,India
4d0b270d-f96b-4ca3-9d18-3c8fffc8ceb1,MSC 4198,Air,3.99,2686,34,Japan
8fea2b5f-f30c-4266-b678-487c418821a2,Kuehne Nagel 4199,Rail,4.64,4095,31,United Kingdom
b4f7dc39-2f27-49ab-822d-3f469e6cda22,Hapag-Lloyd 4200,Rail,4.47,2439,28,China
32810ac6-6409-4ba3-974a-cabf2d809725,Maersk 4201,Air,3.26,2585,3,Japan
5c930e1f-d080-438e-839c-7da7d67425f6,Emirates SkyCargo 4202,Sea,4.45,696,30,UAE
01aa5674-ed86-43fb-93f5-7c467478c7cd,Kuehne Nagel 4203,Rail,4.28,3598,10,South Korea
c75f1c32-e86f-4257-adc6-5e11eba0069e,CMA CGM 4204,Road,4.1,2423,24,UAE
23c91d58-37b3-4ae5-8615-253729bd27ac,DB Schenker 4205,Sea,3.42,1077,4,Netherlands
34ff1c41-f923-4450-a35b-2de98e897b52,Blue Dart 4206,Road,3.57,2087,24,China
ee644f59-31e1-4595-b5af-0159636056de,DP World Logistics 4207,Air,4.16,2680,8,Germany
d5bf82eb-cc86-4e47-be41-22d7f21ad0b4,Blue Dart 4208,Sea,3.74,1506,5,UAE
ea8b6b92-9ce3-44d4-a38b-72c4687784e0,Hapag-Lloyd 4209,Sea,3.49,1518,12,Japan
621a58e7-a1e0-40f3-9537-50f979f4ff05,Emirates SkyCargo 4210,Road,4.23,3558,20,United States
4be628bc-a234-4dbc-8f1f-30773d68420d,FedEx 4211,Rail,4.15,547,8,United States
3ce47c90-ea4b-48cb-ae64-75a4317b6c80,DP World Logistics 4212,Road,4.77,407,31,United States
f4fb82a8-4eac-469c-b270-a226ccc40ad0,Emirates SkyCargo 4213,Road,3.98,2056,7,South Korea
b33b6f0e-9b3e-4403-93b3-9952117537bb,Blue Dart 4214,Sea,3.67,2262,10,United Kingdom
b3efaee6-0b32-43d0-a18f-840673de991f,Blue Dart 4215,Road,4.09,182,12,United States
d4c833af-cc18-4113-99b9-55b06b9113b3,DB Schenker 4216,Road,4.49,766,26,Germany
14b73ad5-db8b-49ee-84d7-19809abfd16e,Emirates SkyCargo 4217,Sea,4.36,1760,22,Netherlands
a11c43a0-d9fb-4726-9bc5-2871128220e6,Maersk 4218,Sea,3.54,779,16,United Kingdom
30ee2ac4-962c-4e26-a7c0-caf4ee35906d,Maersk 4219,Road,4.11,2860,14,Singapore
4f97b4ba-09a6-4443-b26e-8b575b47f2f2,Maersk 4220,Air,3.89,3394,6,Japan
cee45edf-f57f-4729-b314-28ecf762549c,MSC 4221,Sea,3.62,531,19,UAE
b0f54007-f4ed-4b77-a2e5-7a7315286b56,Hapag-Lloyd 4222,Rail,4.43,1549,32,China
f2ddd0e9-6beb-4774-a75f-2f77fc96f2a0,Blue Dart 4223,Sea,3.6,2470,32,Netherlands
